ep,succ,rsn,T,vfwd,vrmse,yaw,yr,tilt,bnc,scf,ret
2250,1,timeout,15.0,0.19983930885791779,0.09181753545999527,0.005044063553214073,0.008451743982732296,0.010095144277062307,0.10894832760095596,147.75,327.0851745605469
2251,1,timeout,15.0,0.11514709144830704,0.056040965020656586,0.003574863076210022,0.007449085358530283,0.0054921831406303905,0.10547696053981781,151.0,362.82666015625
2252,1,timeout,15.0,0.22477515041828156,0.09635066986083984,0.003719342639669776,0.008127959445118904,0.01069860691520182,0.10357096791267395,150.25,335.8395690917969
2253,1,timeout,15.0,0.2333340346813202,0.09839092195034027,0.011834919452667236,0.007926169782876968,0.01154384853661389,0.1063733696937561,149.5,327.20849609375
2254,1,timeout,15.0,0.11033421009778976,0.05859179422259331,0.019479811191558838,0.007353512104600668,0.0061243265246553645,0.10094556957483292,148.0,357.54241943359375
2255,1,timeout,15.0,0.14691492915153503,0.0929931253194809,0.02548331208527088,0.007319100201129913,0.007962472490109705,0.10759201645851135,149.0,308.26287841796875
2256,1,timeout,15.0,0.231660395860672,0.10040261596441269,0.02719818986952305,0.008622163906693459,0.01086289881886844,0.10233289003372192,152.0,320.0510559082031
2257,1,timeout,15.0,0.11565711349248886,0.05806791037321091,0.002544350689277053,0.005267077591270208,0.005549839871281744,0.10149437189102173,150.5,376.1299743652344
2258,1,timeout,15.0,0.07558175176382065,0.05778380110859871,0.03504583612084389,0.014880094677209854,0.007702551461575603,0.10638413578271866,147.25,347.4617614746094
2259,1,timeout,15.0,0.11286328732967377,0.04931770637631416,0.0033527289051562548,0.0062789409421384335,0.004771042005844196,0.10174854099750519,148.25,385.6826171875
2260,1,timeout,15.0,0.11831966787576675,0.052970271557569504,0.009858302772045135,0.006243993993848562,0.005831120913044547,0.10207322984933853,152.0,372.0972595214844
2261,1,timeout,15.0,0.09181594848632812,0.04833561182022095,0.013025275431573391,0.009544873610138893,0.006319216635405303,0.10625126212835312,148.75,376.9496765136719
2262,1,timeout,15.0,0.14363519847393036,0.08638191223144531,0.007532145828008652,0.007638277020305395,0.0064350044375103875,0.10762203484773636,148.5,330.8038330078125
2263,1,timeout,15.0,0.13267844915390015,0.08757611364126205,0.016829269006848335,0.00678224815055728,0.005506844044541606,0.10759288817644119,150.25,321.71014404296875
2264,1,timeout,15.0,0.13045407831668854,0.07680739462375641,0.0119340093806386,0.006907759699970484,0.006272342844388816,0.10557141155004501,150.0,337.52105712890625
2265,1,timeout,15.0,0.22937946021556854,0.09976676851511002,0.007095120381563902,0.009336094371974468,0.011624866934570263,0.1031528040766716,148.75,321.033447265625
2266,1,timeout,15.0,0.2345866560935974,0.09295427054166794,0.030535638332366943,0.008525162935256958,0.009935842798150433,0.10602106899023056,149.5,313.6935729980469
2267,1,timeout,15.0,0.10356501489877701,0.0538732148706913,0.005195491015911102,0.010110552422702312,0.006448964664470436,0.10567678511142731,146.5,368.268798828125
2268,1,timeout,15.0,0.10761656612157822,0.04906175285577774,0.020183788612484932,0.008827779442071915,0.004614768231887694,0.1011696308851242,146.75,378.30523681640625
2269,1,timeout,15.0,0.22004272043704987,0.10343753546476364,0.015116154216229916,0.009491696953773499,0.011304249218409487,0.10237462818622589,149.25,323.174560546875
2270,1,timeout,15.0,0.12913918495178223,0.07684678584337234,0.01840076595544815,0.00823475606739521,0.005939379111143139,0.10473550111055374,148.0,328.1434326171875
2271,1,timeout,15.0,0.10707084834575653,0.05269057676196098,0.014371879398822784,0.007703918498009443,0.005406120145781975,0.10241836309432983,149.0,370.8393249511719
2272,1,timeout,15.0,0.09886826574802399,0.04872347041964531,0.0037496706936508417,0.009026954881846905,0.005753129189598026,0.10278196632862091,149.0,377.11407470703125
2273,1,timeout,15.0,0.22714674472808838,0.09489434212446213,0.004781935829669237,0.009236793965101242,0.013745871491320463,0.11252597719430923,147.5,329.3526306152344
2274,1,timeout,15.0,0.10551267117261887,0.05387994274497032,0.003213353455066681,0.007119057234376669,0.005616537317270477,0.10249994695186615,147.5,379.1773986816406
2275,1,timeout,15.0,0.12074024975299835,0.06110984459519386,0.0016427971422672272,0.0059369271621108055,0.005234675932966905,0.1109464094042778,149.0,369.02508544921875
2276,1,timeout,15.0,0.1767842322587967,0.0879882276058197,0.012897148728370667,0.009973402135074139,0.009369407278858544,0.10379165410995483,147.5,319.4296569824219
2277,1,timeout,15.0,0.12165723741054535,0.0643654614686966,0.023253396153450012,0.006535079330205917,0.005159102803394012,0.10104422271251678,150.75,347.79913330078125
2278,1,timeout,15.0,0.1552855372428894,0.0817934200167656,0.021681316196918488,0.008733885362744331,0.007955548171935254,0.11016148328781128,148.75,321.951904296875
2279,1,timeout,15.0,0.11339613050222397,0.05312517285346985,0.018824191763997078,0.00658220611512661,0.005204811276236707,0.10536977648735046,152.0,376.9856262207031
2280,1,timeout,15.0,0.08327711373567581,0.05645473301410675,0.006760816555470228,0.01169244758784771,0.007251677977195915,0.106807179749012,147.5,352.1269226074219
2281,1,timeout,15.0,0.0976208746433258,0.05117236077785492,0.0006030872464179993,0.009310729801654816,0.005702792977054312,0.10413383692502975,148.25,368.7820739746094
2282,1,timeout,15.0,0.1421232968568802,0.08868280053138733,0.006755270063877106,0.006762317381799221,0.007548603653502001,0.10353930294513702,150.5,324.89434814453125
2283,1,timeout,15.0,0.07749328762292862,0.05306485295295715,0.015324381180107594,0.011711067520081997,0.00639761392770997,0.10489531606435776,147.0,362.626220703125
2284,1,timeout,15.0,0.19060011208057404,0.09075895696878433,0.009549053385853767,0.009042439050972462,0.012856456296462683,0.10367432236671448,147.75,330.2627868652344
2285,1,timeout,15.0,0.15847352147102356,0.08497436344623566,0.012024267576634884,0.006195418536663055,0.007902670944261591,0.10504347831010818,151.0,329.4673156738281
2286,1,timeout,15.0,0.11044280976057053,0.06351879239082336,0.014470554888248444,0.01050683856010437,0.006381378906373078,0.10149436444044113,147.5,363.26947021484375
2287,1,timeout,15.0,0.11777688562870026,0.05645926296710968,0.00367699540220201,0.006829711142927408,0.006600415755953381,0.10182908177375793,150.75,376.3563232421875
2288,1,timeout,15.0,0.13915026187896729,0.08141109347343445,0.0028381645679473877,0.006300220265984535,0.006734752304040283,0.10250409692525864,149.75,339.1773681640625
2289,1,timeout,15.0,0.10055053234100342,0.05316263809800148,0.005083948373794556,0.00869490671902895,0.005481773136419531,0.1019170805811882,147.5,369.95257568359375
2290,1,timeout,15.0,0.12014062702655792,0.05870847776532173,0.0011019296944141388,0.007765639573335648,0.005332559909405176,0.10145586729049683,148.75,369.5335998535156
2291,1,timeout,15.0,0.21349000930786133,0.09497688710689545,0.006802035495638847,0.00833393819630146,0.009436813319628383,0.10427520424127579,148.0,330.60784912109375
2292,1,timeout,15.0,0.1949906051158905,0.08608946949243546,0.0010611936450004578,0.00787036120891571,0.00966728710948251,0.11560799181461334,150.0,332.6311950683594
2293,1,timeout,15.0,0.15278780460357666,0.09441045671701431,0.0033424352295696735,0.006769917439669371,0.0070407616576281095,0.10300992429256439,152.5,318.5926208496094
2294,1,timeout,15.0,0.10092496126890182,0.0507594533264637,0.009316634386777878,0.008978395722806454,0.0058003983135272085,0.10253281891345978,144.75,371.5574035644531
2295,1,timeout,15.0,0.09076309949159622,0.05550985783338547,0.02888423763215542,0.013581621460616589,0.007264393898538089,0.10221312940120697,146.25,358.7289733886719
2296,1,timeout,15.0,0.21315009891986847,0.08514373004436493,0.0050039105117321014,0.00770478043705225,0.010079850880083584,0.10622628033161163,151.25,341.61712646484375
2297,1,timeout,15.0,0.11651632189750671,0.05376221612095833,0.026500169187784195,0.007516672369092703,0.004899054953422441,0.10036095976829529,149.75,364.6356201171875
2298,1,timeout,15.0,0.11240006238222122,0.05551529303193092,0.008788877166807652,0.006630493327975273,0.0058116207815548755,0.1011657863855362,149.75,366.8467712402344
2299,1,timeout,15.0,0.17067880928516388,0.09085337072610855,0.0005714455619454384,0.008165210485458374,0.008224046933879839,0.10364355146884918,150.0,325.5253601074219
2300,1,timeout,15.0,0.21657441556453705,0.0914195328950882,0.012552674859762192,0.00887482613325119,0.011745094778471783,0.1079329326748848,146.25,318.2098388671875
2301,1,timeout,15.0,0.15960408747196198,0.08904021978378296,0.01893184892833233,0.007439898792654276,0.007765056666592494,0.10581006109714508,149.75,315.8573303222656
2302,1,timeout,15.0,0.1297542303800583,0.07174229621887207,0.0031123990193009377,0.0049421414732933044,0.004883411071141307,0.10225909948348999,152.0,358.1019287109375
2303,1,timeout,15.0,0.11195812374353409,0.04995289817452431,0.0023704804480075836,0.0071344152092933655,0.006015631294460995,0.10164134204387665,148.75,376.7365417480469
2304,1,timeout,15.0,0.11801432818174362,0.053326793015003204,0.023866742849349976,0.007988971658051014,0.0046497089199228,0.10381051152944565,149.0,354.39764404296875
2305,1,timeout,15.0,0.12616978585720062,0.05936082825064659,0.013950367458164692,0.00666686799377203,0.005736879247498962,0.10139189660549164,150.0,365.30242919921875
2306,1,timeout,15.0,0.12455446273088455,0.06305522471666336,0.0033893489744514227,0.005248939618468285,0.00475586318784461,0.11197315156459808,147.25,365.9325256347656
2307,1,timeout,15.0,0.12496493756771088,0.0698850154876709,0.006425801664590836,0.006451645400375128,0.005815584212439342,0.1055777445435524,149.75,348.6145324707031
2308,1,timeout,15.0,0.08057636022567749,0.05008654668927193,0.00857238844037056,0.011359178461134434,0.0073294190879860735,0.10626688599586487,146.5,365.8228759765625
2309,1,timeout,15.0,0.13598035275936127,0.08054877072572708,0.010327295400202274,0.0066943601705133915,0.006553300546723206,0.10554783046245575,151.0,340.54217529296875
2310,1,timeout,15.0,0.11786546558141708,0.059684354811906815,0.003655567765235901,0.007332117296755314,0.006256454818628204,0.1049903854727745,148.5,369.175048828125
2311,1,timeout,15.0,0.11083479970693588,0.05777757242321968,0.003386698430404067,0.008782309480011463,0.0067878688879580125,0.10243573784828186,149.0,362.5249938964844
2312,1,timeout,15.0,0.09471814334392548,0.05075642839074135,0.018177932128310204,0.011555695906281471,0.00664298668574218,0.1015440970659256,145.25,364.468017578125
2313,1,timeout,15.0,0.22130845487117767,0.08435799181461334,0.005318827461451292,0.007931643165647984,0.011381953265382043,0.10683926939964294,149.5,333.60089111328125
2314,1,timeout,15.0,0.11199942976236343,0.05212327465415001,0.004054062068462372,0.00734132993966341,0.006047561120417503,0.1064833551645279,151.0,372.2977600097656
2315,1,timeout,15.0,0.12487979978322983,0.07472475618124008,0.010837724432349205,0.00689997524023056,0.006626827357391598,0.10348480194807053,151.0,342.0229187011719
2316,1,timeout,15.0,0.13696569204330444,0.08831045031547546,0.0012608029646798968,0.006152237765491009,0.0064586108325084815,0.11262565106153488,151.0,331.9301452636719
2317,1,timeout,15.0,0.1312190294265747,0.0632118508219719,0.0042597465217113495,0.00585741363465786,0.005011032768540519,0.10402040183544159,150.5,363.8141174316406
2318,1,timeout,15.0,0.08854781836271286,0.047917816787958145,0.021536560729146004,0.009479137137532234,0.0062772320413095545,0.10181215405464172,147.75,364.5860290527344
2319,1,timeout,15.0,0.13938237726688385,0.09128736704587936,0.04174385592341423,0.006752201821655035,0.005964437045939737,0.10298534482717514,148.25,294.68450927734375
2320,1,timeout,15.0,0.07828249782323837,0.05560686066746712,0.0023050643503665924,0.011170079931616783,0.00676991514463995,0.10348516702651978,147.0,363.7252197265625
2321,1,timeout,15.0,0.22513172030448914,0.0930807888507843,0.0006538331508636475,0.00845780037343502,0.01166800463724078,0.11369729787111282,146.5,337.54705810546875
2322,1,timeout,15.0,0.10834145545959473,0.05255701392889023,0.0068521648645401,0.009357459843158722,0.006296927959042795,0.10099449008703232,150.0,373.43438720703125
2323,1,timeout,15.0,0.0685104951262474,0.05479045212268829,0.0010169558227062225,0.014906655065715313,0.007878716987995174,0.11128298938274384,144.5,360.77972412109375
2324,1,timeout,15.0,0.11125078797340393,0.05606447532773018,0.0014802999794483185,0.009031413123011589,0.005867698740467457,0.10185245424509048,146.25,367.818603515625
2325,1,timeout,15.0,0.13684014976024628,0.08635374158620834,0.009539568796753883,0.008524010889232159,0.007171410245321664,0.11397518217563629,146.25,327.5416259765625
2326,1,timeout,15.0,0.09765532612800598,0.05238272622227669,0.009398664347827435,0.009555339813232422,0.006083613167224965,0.10175120085477829,148.0,369.3182678222656
2327,1,timeout,15.0,0.18545150756835938,0.08694544434547424,0.012419207021594048,0.008800657466053963,0.01028484232434765,0.10837636888027191,150.0,321.1770324707031
2328,1,timeout,15.0,0.20391325652599335,0.08008456230163574,0.014387674629688263,0.008657295256853104,0.009772054275754113,0.10636866837739944,148.75,336.7816467285156
2329,1,timeout,15.0,0.20330919325351715,0.08561498671770096,0.01676318794488907,0.007736080791801214,0.00963767925528237,0.10332436859607697,148.0,340.4505615234375
2330,1,timeout,15.0,0.14533568918704987,0.08630893379449844,0.010262304916977882,0.005744820926338434,0.006683748312654959,0.10497298836708069,150.25,328.5457763671875
2331,1,timeout,15.0,0.18222969770431519,0.09412345290184021,0.0037243887782096863,0.008720025420188904,0.010135063505843667,0.11396069824695587,146.0,321.0375061035156
2332,1,timeout,15.0,0.07665061205625534,0.05305961146950722,0.005267210304737091,0.012083240784704685,0.006558771609149326,0.10531196743249893,147.0,361.78948974609375
2333,1,timeout,15.0,0.09543471783399582,0.05212517827749252,0.007847153581678867,0.008182397112250328,0.005650219353883406,0.10265140235424042,149.0,375.80712890625
2334,1,timeout,15.0,0.11543382704257965,0.06387169659137726,0.004545245319604874,0.006651480682194233,0.0050222638652863,0.10235827416181564,150.5,364.5851135253906
2335,1,timeout,15.0,0.09089922904968262,0.05216909199953079,0.0014306753873825073,0.009528153575956821,0.006723087814919863,0.10505374521017075,148.25,364.4104919433594
2336,1,timeout,15.0,0.08793503046035767,0.05174999684095383,0.036157041788101196,0.013276603072881699,0.007124923093045701,0.1028580591082573,147.0,355.67242431640625
2337,1,timeout,15.0,0.22782674431800842,0.09223643690347672,0.005201250314712524,0.007569218520075083,0.008640943723244554,0.10593107342720032,146.75,337.9971618652344
2338,1,timeout,15.0,0.2077924758195877,0.08437474817037582,0.021989071741700172,0.008494631387293339,0.0104943808597281,0.10567652434110641,148.75,330.6352233886719
2339,1,timeout,15.0,0.10468703508377075,0.04822416603565216,0.0016568265855312347,0.007312909234315157,0.005415792418925479,0.10372094064950943,149.25,380.8415832519531
2340,1,timeout,15.0,0.14388570189476013,0.07806866616010666,0.004968736320734024,0.0065324679017066956,0.005523393655896484,0.10321366041898727,151.75,341.2467041015625
2341,1,timeout,15.0,0.2150387465953827,0.08658747375011444,0.00479731522500515,0.008366178721189499,0.01033833853558014,0.10787279903888702,149.25,336.0684814453125
2342,1,timeout,15.0,0.11261359602212906,0.043706998229026794,0.0048554688692092896,0.006813421845436096,0.005215360481202547,0.10524599254131317,150.5,382.2589111328125
2343,1,timeout,15.0,0.10820630937814713,0.04944957047700882,0.007984491065144539,0.008490695618093014,0.005819493976748479,0.1019081324338913,144.75,377.051513671875
2344,1,timeout,15.0,0.1289498209953308,0.08029010146856308,0.0016370749799534678,0.006177880801260471,0.0061754237938032005,0.10303903371095657,151.5,345.2603454589844
2345,1,timeout,15.0,0.12862056493759155,0.06956233084201813,0.0018766300054267049,0.0055229151621460915,0.0055773911808205375,0.10049473494291306,151.0,359.3891296386719
2346,1,timeout,15.0,0.23252315819263458,0.09613519161939621,0.020825732499361038,0.007692574989050627,0.011983350918097348,0.1025134027004242,149.75,329.66278076171875
2347,1,timeout,15.0,0.09572184830904007,0.05898714438080788,0.03455892205238342,0.013208121061325073,0.006629759297770745,0.1061364933848381,147.25,345.7936096191406
2348,1,timeout,15.0,0.15192408859729767,0.08578112721443176,0.008430005051195621,0.008370447903871536,0.008658238427136658,0.10318079590797424,147.5,328.0805358886719
2349,1,timeout,15.0,0.19359417259693146,0.08187657594680786,0.010672366246581078,0.006773178465664387,0.00988007479287872,0.1034979522228241,150.0,343.8544616699219
2350,1,timeout,15.0,0.12676747143268585,0.05913950502872467,0.0019707309547811747,0.0061225066892802715,0.004989050353330443,0.10526242107152939,148.25,368.60003662109375
2351,1,timeout,15.0,0.18083199858665466,0.07623790949583054,0.010426543653011322,0.008021372370421886,0.009100711119119267,0.11708064377307892,150.5,345.6853942871094
2352,1,timeout,15.0,0.18507787585258484,0.08058667927980423,0.012100223451852798,0.010237517766654491,0.011419167386535475,0.10781772434711456,142.5,333.5799865722656
2353,1,timeout,15.0,0.1306225061416626,0.06815821677446365,0.009852748364210129,0.007013493683189154,0.005727873681838275,0.10446835309267044,148.5,341.9006652832031
2354,1,timeout,15.0,0.17144353687763214,0.0863029807806015,0.025091713294386864,0.008538328111171722,0.008068910839678567,0.10414224117994308,148.0,319.9868469238281
2355,1,timeout,15.0,0.16045282781124115,0.0778827890753746,0.0031517036259174347,0.007186384871602058,0.007448101431784739,0.10214407742023468,152.0,347.02752685546875
2356,1,timeout,15.0,0.11335422843694687,0.046124882996082306,0.01260683685541153,0.008002989925444126,0.005532269412456335,0.1046551987528801,148.5,377.58935546875
2357,1,timeout,15.0,0.11436843872070312,0.05193324759602547,0.014177635312080383,0.007605051621794701,0.0057590349756874,0.10564205050468445,150.25,369.2242126464844
2358,1,timeout,15.0,0.12128780782222748,0.047689732164144516,0.012495470233261585,0.007646449841558933,0.005734288544302785,0.10611502826213837,148.5,378.3126525878906
2359,1,timeout,15.0,0.11974181979894638,0.057555340230464935,0.0023879334330558777,0.006622813642024994,0.004913854194063223,0.10131382942199707,150.5,375.1607666015625
2360,1,timeout,15.0,0.144235298037529,0.07620367407798767,0.00023260898888111115,0.005952472332865,0.006294303199147296,0.10315999388694763,153.0,344.4153747558594
2361,1,timeout,15.0,0.13697391748428345,0.07160569727420807,0.014522261917591095,0.004989165812730789,0.0055545087153051585,0.10083936154842377,150.0,351.7535400390625
2362,1,timeout,15.0,0.09093212336301804,0.05229983106255531,0.006520975846797228,0.011089139617979527,0.006822290972175933,0.10473864525556564,145.75,366.65484619140625
2363,1,timeout,15.0,0.11160313338041306,0.044292476028203964,0.011008745059370995,0.007655411958694458,0.004720066605168576,0.1013302132487297,150.25,382.9644775390625
2364,1,timeout,15.0,0.128750279545784,0.05271840840578079,0.0053903479129076,0.006136544980108738,0.006299730288147585,0.10152342170476913,148.5,376.7121887207031
2365,1,timeout,15.0,0.23072600364685059,0.09949450194835663,0.01441247295588255,0.007225390523672104,0.010697801995120567,0.10311684757471085,151.0,325.7088317871094
2366,1,timeout,15.0,0.12910620868206024,0.05649075657129288,0.008005425333976746,0.005936583038419485,0.005719622386970845,0.10535364598035812,152.25,362.4847106933594
2367,1,timeout,15.0,0.11317326873540878,0.04652291536331177,0.006608188152313232,0.006566754076629877,0.0048569796866829475,0.10253627598285675,150.5,383.3718566894531
2368,1,timeout,15.0,0.08899769186973572,0.06016378477215767,0.0048104687593877316,0.011072198860347271,0.006671492190163106,0.10678552091121674,151.0,358.56610107421875
2369,1,timeout,15.0,0.17829005420207977,0.07680127769708633,0.010631201788783073,0.006398165598511696,0.009709305793505488,0.10769535601139069,149.25,344.47869873046875
2370,1,timeout,15.0,0.19482646882534027,0.08394032716751099,0.016263548284769058,0.008173187263309956,0.008814997966104852,0.10335603356361389,149.5,344.3163757324219
2371,1,timeout,15.0,0.23515434563159943,0.0917346328496933,0.01002171915024519,0.007849798537790775,0.010535067710675384,0.11314449459314346,150.25,330.7620849609375
2372,1,timeout,15.0,0.1380177140235901,0.06455078721046448,0.004953991621732712,0.006033148616552353,0.005318162875581234,0.10591530054807663,152.5,361.286376953125
2373,1,timeout,15.0,0.1241108775138855,0.051647234708070755,0.002669280394911766,0.005550479516386986,0.004868951318398929,0.10615838319063187,150.25,376.56689453125
2374,1,timeout,15.0,0.17970582842826843,0.07933046668767929,0.016926083713769913,0.008507892489433289,0.009754136282182961,0.10431927442550659,150.5,340.69818115234375
2375,1,timeout,15.0,0.17167651653289795,0.07813693583011627,0.005157062783837318,0.008094420656561852,0.009483686907890894,0.11250560730695724,148.5,333.33685302734375
2376,1,timeout,15.0,0.10647470504045486,0.05051973834633827,0.006149329710751772,0.00822803471237421,0.005900673367214985,0.10106384009122849,147.5,374.60699462890625
2377,1,timeout,15.0,0.09969544410705566,0.04582909494638443,0.00233617820776999,0.007985989563167095,0.005461651716090809,0.10072649270296097,150.25,381.302978515625
2378,1,timeout,15.0,0.12212616950273514,0.04626742750406265,0.0010072329314425588,0.0057038189843297005,0.005478980824318302,0.10322380810976028,149.5,382.2381286621094
2379,1,timeout,15.0,0.12918436527252197,0.05891276150941849,0.011376104317605495,0.00646298797801137,0.004981567322690454,0.10641845315694809,151.75,354.93316650390625
2380,1,timeout,15.0,0.16032204031944275,0.07190229743719101,0.00870402529835701,0.006058868952095509,0.007849967968361078,0.10247638821601868,152.5,350.5473937988281
2381,1,timeout,15.0,0.14063642919063568,0.06148578226566315,0.012166094034910202,0.005868824198842049,0.005435688713461317,0.10270372778177261,152.25,360.74713134765625
2382,1,timeout,15.0,0.17265261709690094,0.0817003920674324,0.0067999400198459625,0.008162254467606544,0.009507627830013264,0.10427317768335342,147.25,341.4324035644531
2383,1,timeout,15.0,0.12746562063694,0.061375707387924194,0.013289174064993858,0.006120396312326193,0.005567878762919465,0.10182905942201614,149.75,357.09332275390625
2384,1,timeout,15.0,0.12699171900749207,0.051254868507385254,0.0011365879327058792,0.007046523503959179,0.00581277957526391,0.10430659353733063,151.5,372.61810302734375
2385,1,timeout,15.0,0.10974081605672836,0.05398571118712425,0.013275901786983013,0.00635305093601346,0.005938372798065824,0.10118082910776138,149.5,372.50946044921875
2386,1,timeout,15.0,0.1597118079662323,0.0711561068892479,0.005561176221817732,0.006920160725712776,0.007213795968875228,0.10832726210355759,151.25,350.1929626464844
2387,1,timeout,15.0,0.13384504616260529,0.06582300364971161,0.006169353146106005,0.00522939208894968,0.00560509792647195,0.10163702070713043,150.25,358.4151306152344
2388,1,timeout,15.0,0.21952766180038452,0.08709202706813812,0.011435473337769508,0.01009979285299778,0.011157842787804814,0.10477037727832794,149.5,334.2493896484375
2389,1,timeout,15.0,0.1936568021774292,0.09175414592027664,0.0028710924088954926,0.008161265403032303,0.007315615188147108,0.10420556366443634,147.5,337.38372802734375
2390,1,timeout,15.0,0.2059180736541748,0.08142636716365814,0.002312246710062027,0.008674143813550472,0.009853916955058679,0.10736025124788284,149.0,345.5909118652344
2391,1,timeout,15.0,0.08606336265802383,0.05760694295167923,0.0024736791383475065,0.009274249896407127,0.005509159408522802,0.10119161009788513,148.25,366.2648620605469
2392,1,timeout,15.0,0.10598145425319672,0.04498075693845749,0.01003078930079937,0.008603607304394245,0.00608738133259217,0.11315304040908813,150.0,369.7433166503906
2393,1,timeout,15.0,0.1345309466123581,0.0599328838288784,0.004055226221680641,0.005746487062424421,0.005507271108522886,0.10139666497707367,150.25,375.6366882324219
2394,1,timeout,15.0,0.23407386243343353,0.09215351939201355,0.015327761881053448,0.008083679713308811,0.012702218029920507,0.10593881458044052,151.0,326.8872985839844
2395,1,timeout,15.0,0.1347232162952423,0.05523493513464928,0.0019357530400156975,0.006337510887533426,0.004879365941816034,0.10223469138145447,150.5,373.9014587402344
2396,1,timeout,15.0,0.13252048194408417,0.06457624584436417,0.0010570846498012543,0.005527962930500507,0.006567679587319152,0.10719730705022812,149.75,363.18408203125
2397,1,timeout,15.0,0.12920992076396942,0.0522780604660511,0.0022777135018259287,0.006125619634985924,0.006690783663430753,0.10072097927331924,149.25,378.77593994140625
2398,1,timeout,15.0,0.09949829429388046,0.056545689702034,0.022203894332051277,0.009371371939778328,0.005977175496427218,0.10507149249315262,148.5,356.3453369140625
2399,1,timeout,15.0,0.09670823067426682,0.06150328740477562,0.010488711297512054,0.007618557196110487,0.005710568074995924,0.10285482555627823,148.75,361.1561584472656
2400,1,timeout,15.0,0.1354619711637497,0.05255824327468872,0.006916491314768791,0.005734587088227272,0.0070705836603327885,0.10429812222719193,150.25,369.0994567871094
2401,1,timeout,15.0,0.20341713726520538,0.08439202606678009,0.015635408461093903,0.007372146937996149,0.0109218494273827,0.10791908949613571,149.75,333.7916259765625
2402,1,timeout,15.0,0.11045262962579727,0.06043876335024834,0.004849386867135763,0.008529625833034515,0.006139186361338256,0.1063462495803833,148.5,352.2405700683594
2403,1,timeout,15.0,0.13634304702281952,0.05958230793476105,0.007549867033958435,0.005736569408327341,0.005014756811877403,0.10165967047214508,149.5,370.0471496582031
2404,1,timeout,15.0,0.18158794939517975,0.074896901845932,0.012639325112104416,0.006557098124176264,0.007915047527732722,0.10401544719934464,149.75,355.9384460449219
2405,1,timeout,15.0,0.12271846830844879,0.04862155765295029,0.004037000238895416,0.005729189608246088,0.0050007102839727926,0.10108547657728195,150.25,380.42803955078125
2406,1,timeout,15.0,0.11679454892873764,0.05205865576863289,0.004203867167234421,0.00740587804466486,0.0050936679749300105,0.1020345464348793,148.5,376.7962951660156
2407,1,timeout,15.0,0.11504720151424408,0.05398591607809067,0.001715250895358622,0.008849075995385647,0.0054342643797088966,0.1016419529914856,149.5,373.0845031738281
2408,1,timeout,15.0,0.17845144867897034,0.07366134971380234,0.002710457891225815,0.007833191193640232,0.009200871824283523,0.10196193307638168,150.5,350.10333251953125
2409,1,timeout,15.0,0.1345558762550354,0.07188417762517929,0.010370532050728798,0.006039877887815237,0.005907670769929715,0.10665488243103027,149.25,346.9091491699219
2410,1,timeout,15.0,0.12641797959804535,0.04951582849025726,0.0006362497806549072,0.005865150131285191,0.005533684543738375,0.11331073939800262,148.25,377.4739074707031
2411,1,timeout,15.0,0.2170800268650055,0.08119623363018036,0.012226980179548264,0.009572252631187439,0.008456449639924651,0.10200773924589157,148.5,344.2843933105469
2412,1,timeout,15.0,0.2040245085954666,0.07875200361013412,0.006411988288164139,0.007786022964864969,0.00969269068451276,0.10797970741987228,149.75,345.05499267578125
2413,1,timeout,15.0,0.20631006360054016,0.07917986065149307,0.005761710926890373,0.008124565705657005,0.009513071406918417,0.10558000952005386,151.0,345.6674499511719
2414,1,timeout,15.0,0.1676950454711914,0.07950051128864288,0.02121441811323166,0.008433613926172256,0.00861389722828236,0.10318131744861603,147.0,339.2597351074219
2415,1,timeout,15.0,0.20002688467502594,0.081339031457901,0.01338726282119751,0.009019952267408371,0.00962198193887401,0.10353579372167587,146.5,338.55816650390625
2416,1,timeout,15.0,0.1953277885913849,0.08355943113565445,0.022216055542230606,0.007800066377967596,0.01011803967595508,0.1040736585855484,148.0,338.03680419921875
2417,1,timeout,15.0,0.21284206211566925,0.08609221875667572,0.025326188653707504,0.009508201852440834,0.010995859314259905,0.11338992416858673,145.75,329.8936767578125
2418,1,timeout,15.0,0.12507712841033936,0.04631970450282097,0.0024158991873264313,0.00870046392083168,0.005416731194067904,0.10525123029947281,148.75,375.5666809082031
2419,1,timeout,15.0,0.1653837114572525,0.07905256748199463,0.01060547400265932,0.008046253584325314,0.008735024465963543,0.10830701142549515,146.5,343.11871337890625
2420,1,timeout,15.0,0.2065374255180359,0.08838633447885513,0.004660677630454302,0.007855710573494434,0.00990288401774682,0.10440786182880402,149.75,338.9671630859375
2421,1,timeout,15.0,0.23127707839012146,0.09067270904779434,0.023097960278391838,0.008406034670770168,0.010482020518491314,0.1033301055431366,150.25,326.1085205078125
2422,1,timeout,15.0,0.1812908798456192,0.08154986798763275,0.017840519547462463,0.007793922908604145,0.01005415588536499,0.10415887832641602,148.0,336.69793701171875
2423,1,timeout,15.0,0.16100241243839264,0.07165461778640747,0.01849629357457161,0.007669100537896156,0.008957091888018829,0.10417601466178894,148.5,338.8349609375
2424,1,timeout,15.0,0.17985817790031433,0.07735689729452133,0.02652912586927414,0.008207695558667183,0.00898614756555165,0.10332679748535156,148.25,339.6849365234375
2425,1,timeout,15.0,0.1075209379196167,0.058606237173080444,0.004177521914243698,0.008972489275038242,0.006464943239925986,0.10669304430484772,148.25,367.12152099609375
