env_id,success,done_reason_code,done_reason,duration_sec,survival_ratio,v_cmd_mean,v_fwd_mean,v_fwd_rmse,yaw_drift_abs_final,yaw_rate_abs_mean,roll_rms,pitch_rms,tilt_rms,vertical_bounce_rms,base_z_min,contact_continuity_score,diag_support_asym_score,swing_scuff_count,residual_rms,residual_rate_rms,joint_vel_rms,return_total,completed_episode_index,completed_wall_time_s
6,1,1,timeout,10.0,1.0,0.2955757677555084,0.15510194003582,0.20540887117385864,0.06510280817747116,0.030453046783804893,0.02213718555867672,0.017071368172764778,0.02795508175179195,0.1414845883846283,0.8678281903266907,0.44333332777023315,0.7316666841506958,88.25,0.5166611671447754,0.352229505777359,0.4566616714000702,160.7443084716797,70,1776652596.702698
7,1,1,timeout,10.0,1.0,0.18980786204338074,0.1326337456703186,0.1672855019569397,0.05878257751464844,0.02313394285738468,0.014024828560650349,0.01162034459412098,0.018213407826152425,0.13605886697769165,0.8658050298690796,0.4583333432674408,0.75,88.75,0.4914087951183319,0.35343649983406067,0.44987592101097107,200.80215454101562,71,1776652596.702698
8,1,1,timeout,10.0,1.0,0.08836410939693451,0.1342407464981079,0.17141366004943848,0.015135454013943672,0.019862642511725426,0.013899390585720539,0.00965337548404932,0.016922786912635317,0.140877366065979,0.86310875415802,0.4650000035762787,0.7483333349227905,85.5,0.5195202827453613,0.34964385628700256,0.4658754765987396,205.1182403564453,72,1776652596.702698
9,1,1,timeout,10.0,1.0,0.2949445843696594,0.16534015536308289,0.2085995227098465,0.05965496227145195,0.028884438797831535,0.013610542751848698,0.01248928252607584,0.018472386202546882,0.13460905849933624,0.8636234402656555,0.4633333384990692,0.7616666555404663,89.75,0.5058266520500183,0.3519492447376251,0.45543935894966125,173.6220245361328,73,1776652596.702698
10,1,1,timeout,10.0,1.0,0.276023268699646,0.14454805850982666,0.21290117502212524,0.0567142479121685,0.03263557702302933,0.015555314719676971,0.011994829401373863,0.019642905803273148,0.13377483189105988,0.8669422268867493,0.4699999988079071,0.7416666746139526,89.75,0.5104727745056152,0.34887242317199707,0.4637297987937927,167.3088836669922,74,1776652596.702698
11,1,1,timeout,10.0,1.0,0.09445718675851822,0.16184143722057343,0.1718650758266449,0.01115729846060276,0.02981085516512394,0.013028913177549839,0.009559569880366325,0.01615976345389186,0.1365024298429489,0.8652860522270203,0.4566666781902313,0.7416666746139526,88.25,0.4987054467201233,0.3542320728302002,0.46395811438560486,194.1791534423828,75,1776652596.702698
12,1,1,timeout,10.0,1.0,0.2880527675151825,0.12821559607982635,0.21774394810199738,0.042322710156440735,0.026706663891673088,0.017319904640316963,0.012925387360155582,0.02161121780834534,0.13650669157505035,0.861016035079956,0.4749999940395355,0.7749999761581421,90.75,0.4982217848300934,0.35343703627586365,0.4582410454750061,159.8284149169922,76,1776652596.702698
13,1,1,timeout,10.0,1.0,0.1408080905675888,0.1333438903093338,0.18273279070854187,0.021489281207323074,0.025725748389959335,0.0165550634264946,0.013398689217865467,0.021297769784937658,0.14308872818946838,0.8664227724075317,0.4533333480358124,0.7400000095367432,86.5,0.4991656243801117,0.3512323200702667,0.4596157968044281,186.4893798828125,77,1776652596.702698
14,1,1,timeout,10.0,1.0,0.2987948954105377,0.1475745588541031,0.217604398727417,0.003956545144319534,0.026986027136445045,0.011723815463483334,0.00848416518419981,0.014471658781722263,0.13942933082580566,0.8645875453948975,0.44999998807907104,0.7666666507720947,88.75,0.4879474639892578,0.35199791193008423,0.4641728103160858,182.5478973388672,78,1776652596.702698
15,1,1,timeout,10.0,1.0,0.11207369714975357,0.1598353236913681,0.19102352857589722,0.041409481316804886,0.02659178525209427,0.016511347144842148,0.008530227467417717,0.018584654023773878,0.1325913816690445,0.8620124459266663,0.4449999928474426,0.7433333396911621,87.25,0.49986934661865234,0.35473939776420593,0.4751754105091095,185.3529510498047,79,1776652596.702698
16,1,1,timeout,10.0,1.0,0.2297176867723465,0.15557979047298431,0.17947310209274292,0.040810726583004,0.030008913949131966,0.021983765065670013,0.010831628926098347,0.024507348115519634,0.13162320852279663,0.8653450608253479,0.4516666531562805,0.7450000047683716,87.25,0.5110320448875427,0.35025447607040405,0.455552875995636,187.03111267089844,80,1776652596.702698
17,1,1,timeout,10.0,1.0,0.24263842403888702,0.14592905342578888,0.1875055879354477,0.009580530226230621,0.024926818907260895,0.017426325008273125,0.01048695296049118,0.02033846075025148,0.1445988565683365,0.8627925515174866,0.46666666865348816,0.7350000143051147,88.75,0.5230734944343567,0.3531758189201355,0.4636573791503906,184.6040802001953,81,1776652596.702698
18,1,1,timeout,10.0,1.0,0.18685123324394226,0.12975367903709412,0.17534367740154266,0.0013238228857517242,0.02759946510195732,0.015597352758049965,0.011213294230401516,0.019209773048024403,0.13744187355041504,0.8678617477416992,0.45500001311302185,0.7333333492279053,87.75,0.5082055926322937,0.34813517332077026,0.45361655950546265,218.0198974609375,82,1776652596.702698
19,1,1,timeout,10.0,1.0,0.2326921820640564,0.15876193344593048,0.16682443022727966,0.02643212303519249,0.023867236450314522,0.01749362051486969,0.01608271151781082,0.02376300419735254,0.14514049887657166,0.8642300367355347,0.4449999928474426,0.7366666793823242,88.25,0.5092452764511108,0.35241249203681946,0.4452509582042694,199.77565002441406,83,1776652596.702698
20,1,1,timeout,10.0,1.0,0.13804973661899567,0.15560562908649445,0.17048047482967377,0.04094669222831726,0.02887701615691185,0.01707041822373867,0.011740528047084808,0.02071808816367317,0.14582858979701996,0.8633763194084167,0.43833333253860474,0.7350000143051147,86.5,0.5072392225265503,0.34975430369377136,0.4524005949497223,189.86016845703125,84,1776652596.702698
21,1,1,timeout,10.0,1.0,0.14322394132614136,0.12595807015895844,0.16653026640415192,0.03914846479892731,0.023050582036376,0.015361658297479153,0.009036997333168983,0.017822678430814302,0.13306894898414612,0.8670765161514282,0.4483333230018616,0.7300000190734863,86.5,0.5082810521125793,0.35353225469589233,0.4446698725223541,206.24037170410156,85,1776652596.702698
22,1,1,timeout,10.0,1.0,0.25217416882514954,0.1800651103258133,0.18645323812961578,0.01274824421852827,0.024800319224596024,0.017378835007548332,0.017619624733924866,0.024748233916462085,0.13651618361473083,0.8705204725265503,0.4533333480358124,0.7316666841506958,90.0,0.5080927014350891,0.35051965713500977,0.4740910232067108,195.8489990234375,86,1776652596.702698
23,1,1,timeout,10.0,1.0,0.19962696731090546,0.15389466285705566,0.17061100900173187,0.005697552114725113,0.02379537560045719,0.013895565643906593,0.012052460573613644,0.018394253190674215,0.13414794206619263,0.8669435977935791,0.4266666769981384,0.721666693687439,86.0,0.5049425959587097,0.3512152135372162,0.4510827362537384,209.54464721679688,87,1776652596.702698
24,1,1,timeout,10.0,1.0,0.05527376011013985,0.15491367876529694,0.1853070706129074,0.04407937452197075,0.026509977877140045,0.014886654913425446,0.010584896430373192,0.018266157969128075,0.13418832421302795,0.8605837225914001,0.4749999940395355,0.7883333563804626,89.5,0.5020158886909485,0.3534499704837799,0.4554014801979065,181.84788513183594,88,1776652596.702698
25,1,1,timeout,10.0,1.0,0.292785108089447,0.14924244582653046,0.22035108506679535,0.009451594203710556,0.024278070777654648,0.02563619613647461,0.0252951979637146,0.036014741320344185,0.13647471368312836,0.8650782108306885,0.43166667222976685,0.7083333134651184,85.75,0.4997103214263916,0.3518751561641693,0.4674270451068878,179.91363525390625,89,1776652596.702698
26,1,1,timeout,10.0,1.0,0.10026156902313232,0.12602098286151886,0.1687365174293518,0.016324026510119438,0.03373465687036514,0.01666087843477726,0.010194394737482071,0.01953229516165543,0.13876618444919586,0.8597704172134399,0.4399999976158142,0.7350000143051147,83.5,0.5069980025291443,0.35191893577575684,0.45919275283813477,192.2154541015625,90,1776652596.702698
27,1,1,timeout,10.0,1.0,0.17553213238716125,0.15861734747886658,0.17538388073444366,0.028355713933706284,0.025903210043907166,0.017125329002738,0.014826023019850254,0.022651442603886157,0.1455269604921341,0.8682618737220764,0.4583333432674408,0.7516666650772095,89.5,0.5074678659439087,0.3539324998855591,0.4470457136631012,189.9373321533203,91,1776652596.702698
28,1,1,timeout,10.0,1.0,0.17690300941467285,0.14680325984954834,0.16986796259880066,0.010884626768529415,0.024222357198596,0.01780448481440544,0.01527324877679348,0.023457873043057794,0.13686227798461914,0.8645612001419067,0.4466666579246521,0.7083333134651184,86.25,0.5186336040496826,0.35128065943717957,0.4559086263179779,203.41648864746094,92,1776652596.702698
29,1,1,timeout,10.0,1.0,0.22811149060726166,0.15519016981124878,0.17779938876628876,0.010420824401080608,0.022978657856583595,0.01595340669155121,0.013661570847034454,0.021003564056477953,0.136465921998024,0.8618669509887695,0.4483333230018616,0.7333333492279053,90.5,0.5076692700386047,0.35094285011291504,0.46197688579559326,200.0860137939453,93,1776652596.702698
30,1,1,timeout,10.0,1.0,0.23379862308502197,0.1522565484046936,0.18362151086330414,0.07934257388114929,0.029956506565213203,0.019582856446504593,0.015997089445590973,0.02528626380734498,0.1372077614068985,0.8675071597099304,0.4650000035762787,0.7400000095367432,88.75,0.5067752003669739,0.35259273648262024,0.4543764591217041,183.13528442382812,94,1776652596.702698
31,1,1,timeout,10.0,1.0,0.2605898082256317,0.1419437974691391,0.20011864602565765,0.017138496041297913,0.023022949695587158,0.019719673320651054,0.018292732536792755,0.026897761608279475,0.13958236575126648,0.8664224743843079,0.4650000035762787,0.7283333539962769,87.0,0.5084850192070007,0.3517990708351135,0.4448428750038147,184.5633087158203,95,1776652596.702698
0,1,1,timeout,10.0,1.0,0.14999742805957794,0.16107483208179474,0.14224058389663696,0.003446243703365326,0.02367495186626911,0.017094744369387627,0.016400588676333427,0.02368986268396223,0.13255633413791656,0.8649263978004456,0.46833333373069763,0.6916666626930237,89.5,0.5642300844192505,0.3458380103111267,0.4416445195674896,221.36973571777344,96,1776652610.2316887
1,1,1,timeout,10.0,1.0,0.2906777858734131,0.15145637094974518,0.2029791623353958,0.029398925602436066,0.021113410592079163,0.014868490397930145,0.01999034732580185,0.02491357045707287,0.13730323314666748,0.8631016612052917,0.4516666531562805,0.6883333325386047,86.0,0.5560792088508606,0.34583035111427307,0.43711990118026733,176.01878356933594,97,1776652610.2316887
2,1,1,timeout,10.0,1.0,0.19814981520175934,0.1458204984664917,0.15409310162067413,0.005745161324739456,0.021303119137883186,0.014456305652856827,0.01476682722568512,0.020665041965649514,0.15023347735404968,0.8635507822036743,0.49000000953674316,0.7016666531562805,90.0,0.5545246601104736,0.34368982911109924,0.4355381429195404,238.87753295898438,98,1776652610.2316887
3,1,1,timeout,10.0,1.0,0.08958245813846588,0.15794020891189575,0.19432543218135834,0.050877105444669724,0.027323879301548004,0.015461654402315617,0.012069055810570717,0.019614404528695655,0.13769695162773132,0.8625949025154114,0.4866666793823242,0.7016666531562805,86.0,0.5444295406341553,0.34699922800064087,0.45028156042099,170.13449096679688,99,1776652610.2316887
4,1,1,timeout,10.0,1.0,0.15422847867012024,0.1487494856119156,0.13813276588916779,0.05896551534533501,0.024057621136307716,0.013378897681832314,0.01661684736609459,0.021333413218916065,0.13519538938999176,0.8682133555412292,0.46000000834465027,0.6783333420753479,89.0,0.5668762922286987,0.3455541133880615,0.45096713304519653,212.15960693359375,100,1776652610.2316887
5,1,1,timeout,10.0,1.0,0.11980780214071274,0.1492110788822174,0.14021386206150055,0.011947739869356155,0.02303197607398033,0.013021871447563171,0.016683073714375496,0.021163508323436064,0.14019399881362915,0.862899899482727,0.476666659116745,0.6933333277702332,88.5,0.5666146874427795,0.346187561750412,0.44667667150497437,233.43502807617188,101,1776652610.2316887
6,1,1,timeout,10.0,1.0,0.1659383475780487,0.15622533857822418,0.14325979351997375,0.014792945235967636,0.02375594712793827,0.014127835631370544,0.016579633578658104,0.021782561585580115,0.1516025811433792,0.865530788898468,0.4533333480358124,0.6666666865348816,87.75,0.5750545859336853,0.3429203927516937,0.4391757845878601,230.99911499023438,102,1776652610.2316887
7,1,1,timeout,10.0,1.0,0.09926225244998932,0.12817157804965973,0.1510917991399765,0.030655469745397568,0.02458207495510578,0.01592998579144478,0.01236419752240181,0.020165262896590253,0.13808973133563995,0.8640742301940918,0.4749999940395355,0.6983333230018616,90.0,0.5632290840148926,0.3427133560180664,0.4237215220928192,214.08285522460938,103,1776652610.2316887
8,1,1,timeout,10.0,1.0,0.2991158664226532,0.14933454990386963,0.20369070768356323,0.0033862979616969824,0.02117322012782097,0.0149746248498559,0.016434896737337112,0.022233875509250652,0.13452734053134918,0.8662548661231995,0.5083333253860474,0.699999988079071,94.0,0.5536059737205505,0.34984731674194336,0.43276578187942505,187.59774780273438,104,1776652610.2316887
9,1,1,timeout,10.0,1.0,0.26029515266418457,0.16244308650493622,0.18559208512306213,0.02274026721715927,0.02687128074467182,0.019659290090203285,0.02227022498846054,0.029706070219526134,0.1377512663602829,0.8636847734451294,0.4749999940395355,0.6616666913032532,86.5,0.5541484951972961,0.3454369306564331,0.4435872733592987,190.30918884277344,105,1776652610.2316887
10,1,1,timeout,10.0,1.0,0.2748541831970215,0.1198214590549469,0.20648279786109924,0.0028181150555610657,0.02223539724946022,0.01527078915387392,0.015790877863764763,0.021966993993043502,0.1444656401872635,0.862151026725769,0.476666659116745,0.7099999785423279,90.5,0.5591056942939758,0.34758713841438293,0.4290304481983185,181.3188018798828,106,1776652610.2316887
11,1,1,timeout,10.0,1.0,0.06426812708377838,0.13300257921218872,0.16937658190727234,0.0374271459877491,0.023723086342215538,0.015318695455789566,0.020800204947590828,0.02583236257737588,0.13438741862773895,0.8667758107185364,0.49000000953674316,0.67166668176651,88.25,0.5669422745704651,0.34741371870040894,0.4309981167316437,196.8580322265625,107,1776652610.2316887
12,1,1,timeout,10.0,1.0,0.2915266156196594,0.1646333485841751,0.20658285915851593,0.007014994043856859,0.023160694167017937,0.01666244864463806,0.011222817935049534,0.020089520582594056,0.1310994178056717,0.8664893507957458,0.47999998927116394,0.7133333086967468,87.0,0.5659152865409851,0.345634788274765,0.44079118967056274,193.4063720703125,108,1776652610.2316887
13,1,1,timeout,10.0,1.0,0.2996956706047058,0.12845063209533691,0.23422719538211823,0.09200859814882278,0.025866156443953514,0.014379475265741348,0.019666671752929688,0.024362825918918963,0.14532031118869781,0.8613818883895874,0.4749999940395355,0.70333331823349,89.25,0.5535215735435486,0.34408265352249146,0.43710124492645264,148.86619567871094,109,1776652610.2316887
14,1,1,timeout,10.0,1.0,0.16618087887763977,0.14299197494983673,0.16181416809558868,0.04465655982494354,0.020088499411940575,0.016091929748654366,0.0184552650898695,0.024485649114797493,0.13237260282039642,0.8612332344055176,0.503333330154419,0.7116666436195374,91.25,0.5832477807998657,0.34178128838539124,0.42380598187446594,209.24269104003906,110,1776652610.2316887
15,1,1,timeout,10.0,1.0,0.07188346236944199,0.16301243007183075,0.18146316707134247,0.021443109959363937,0.020470913499593735,0.014728323556482792,0.017148209735751152,0.022604968744188887,0.13741552829742432,0.8608567118644714,0.46666666865348816,0.6866666674613953,90.0,0.5681326985359192,0.3446004390716553,0.43441516160964966,195.79029846191406,111,1776652610.2316887
16,1,1,timeout,10.0,1.0,0.19572369754314423,0.15979675948619843,0.14974670112133026,0.027648989111185074,0.02137397974729538,0.010150627233088017,0.01686052978038788,0.01968026162682942,0.1374693661928177,0.8602526187896729,0.47833332419395447,0.6983333230018616,91.25,0.5758816599845886,0.3445155918598175,0.4361386001110077,221.9444580078125,112,1776652610.2316887
17,1,1,timeout,10.0,1.0,0.2681093215942383,0.15208211541175842,0.19184885919094086,0.02273792400956154,0.0224725604057312,0.013547065667808056,0.014790114015340805,0.02005668120090371,0.13756795227527618,0.8603191375732422,0.45500001311302185,0.6883333325386047,88.25,0.5629523396492004,0.3487585783004761,0.4336971640586853,204.95892333984375,113,1776652610.2316887
18,1,1,timeout,10.0,1.0,0.17103935778141022,0.150369331240654,0.15805165469646454,0.010623496025800705,0.02303025685250759,0.01575038768351078,0.012431612238287926,0.020065385494030218,0.1340319812297821,0.865276575088501,0.4566666781902313,0.7066666483879089,85.0,0.5624664425849915,0.3456924855709076,0.43526390194892883,207.52401733398438,114,1776652610.2316887
19,1,1,timeout,10.0,1.0,0.26161935925483704,0.1546887755393982,0.19166314601898193,0.044365204870700836,0.02419670857489109,0.018409691751003265,0.019776802510023117,0.027019227744097617,0.1361900418996811,0.863048255443573,0.4749999940395355,0.6983333230018616,88.25,0.579247772693634,0.344595342874527,0.43721234798431396,198.31106567382812,115,1776652610.2316887
20,1,1,timeout,10.0,1.0,0.21015094220638275,0.14976973831653595,0.17139437794685364,0.04747062176465988,0.023024143651127815,0.015189431607723236,0.01852317526936531,0.023954683354728952,0.13499604165554047,0.8614542484283447,0.4950000047683716,0.7083333134651184,88.25,0.5491868853569031,0.35051870346069336,0.44663962721824646,191.89430236816406,116,1776652610.2316887
21,1,1,timeout,10.0,1.0,0.21663658320903778,0.15354134142398834,0.1791377067565918,0.03550953418016434,0.021638795733451843,0.01674829050898552,0.017541922628879547,0.02425333553330285,0.138272225856781,0.8626127243041992,0.4583333432674408,0.7099999785423279,85.5,0.5510873794555664,0.346475213766098,0.4325537383556366,190.04689025878906,117,1776652610.2316887
22,1,1,timeout,10.0,1.0,0.124216727912426,0.13766731321811676,0.1383550614118576,0.008589416742324829,0.02242569997906685,0.01360667310655117,0.015525028109550476,0.020643838083817537,0.14544861018657684,0.8613110184669495,0.4816666543483734,0.7133333086967468,88.0,0.5703602433204651,0.3457505404949188,0.4232238531112671,226.21136474609375,118,1776652610.2316887
23,1,1,timeout,10.0,1.0,0.20567604899406433,0.15821310877799988,0.15467999875545502,0.07569188624620438,0.02478182129561901,0.013629220426082611,0.016412096098065376,0.0213333670046451,0.14421358704566956,0.8659377098083496,0.4633333384990692,0.6983333230018616,86.0,0.5784841775894165,0.3432563543319702,0.43814343214035034,206.64532470703125,119,1776652610.2316887
24,1,1,timeout,10.0,1.0,0.272133469581604,0.14837390184402466,0.2032167911529541,0.046462904661893845,0.029259761795401573,0.016078338027000427,0.023875121027231216,0.028784272750504332,0.13787077367305756,0.8578746318817139,0.46166667342185974,0.6916666626930237,89.75,0.5441785454750061,0.3467273712158203,0.4331541061401367,174.103271484375,120,1776652610.2316887
25,1,1,timeout,10.0,1.0,0.29984843730926514,0.14930927753448486,0.22195683419704437,0.043029557913541794,0.021029310300946236,0.017155759036540985,0.013576282188296318,0.021877739969569744,0.13597078621387482,0.8623968958854675,0.47999998927116394,0.6966666579246521,87.5,0.5601810216903687,0.349553644657135,0.4338338375091553,180.9489288330078,121,1776652610.2316887
