ep,succ,rsn,T,vfwd,vrmse,yaw,yr,tilt,bnc,scf,ret
2030,1,timeout,15.0,0.12584805488586426,0.0521232970058918,0.010881070047616959,0.008326529525220394,0.006211852117210141,0.1034681648015976,148.0,373.737060546875
2031,1,timeout,15.0,0.11525232344865799,0.049755070358514786,0.007489744108170271,0.006832994986325502,0.005819955330334169,0.101975217461586,149.5,381.969482421875
2032,1,timeout,15.0,0.12492641806602478,0.05019536241889,0.003362411865964532,0.008364028297364712,0.005684323894849411,0.11668194830417633,149.0,375.3085632324219
2033,1,timeout,15.0,0.20312611758708954,0.07215118408203125,0.005294927395880222,0.007668571546673775,0.0075272234221230696,0.10562103986740112,148.5,351.51580810546875
2034,1,timeout,15.0,0.2378244251012802,0.07372911274433136,0.010712645947933197,0.007537101861089468,0.010308010971140582,0.10503143817186356,149.25,347.296142578125
2035,1,timeout,15.0,0.25249361991882324,0.08859877288341522,0.0007328102947212756,0.006230506580322981,0.007110171764616912,0.10317233204841614,148.25,342.7552185058594
2036,1,timeout,15.0,0.2123492807149887,0.07181580364704132,0.007572447881102562,0.0077893962152302265,0.008952166601955197,0.1034945622086525,150.25,351.3031921386719
2037,1,timeout,15.0,0.10683992505073547,0.061699192970991135,0.016048695892095566,0.010111687704920769,0.007203314509882173,0.1030258983373642,148.25,353.9320373535156
2038,1,timeout,15.0,0.19238290190696716,0.06453488767147064,0.011032797396183014,0.008105007000267506,0.008884107904587858,0.10386275500059128,149.5,358.71270751953125
2039,1,timeout,15.0,0.24550384283065796,0.08312324434518814,0.014366384595632553,0.006710010580718517,0.008564129539130886,0.10627808421850204,147.75,341.2569885253906
2040,1,timeout,15.0,0.09392000734806061,0.06332963705062866,0.008039657026529312,0.00900564156472683,0.007658145012851168,0.10179451107978821,146.25,352.1767883300781
2041,1,timeout,15.0,0.14415307343006134,0.05640792474150658,0.015798397362232208,0.007230802439153194,0.006997743361784239,0.10354170948266983,147.75,369.1571044921875
2042,1,timeout,15.0,0.10382059961557388,0.056372493505477905,0.007742777932435274,0.008801481686532497,0.006032619126463279,0.10200048983097076,147.75,369.358642578125
2043,1,timeout,15.0,0.24672996997833252,0.08661650121212006,0.0036869309842586517,0.006802060175687075,0.008285456652348049,0.10266285389661789,150.0,340.79595947265625
2044,1,timeout,15.0,0.16520418226718903,0.06456951051950455,0.010791790671646595,0.008178223855793476,0.00708422418570076,0.10347903519868851,146.75,357.47332763671875
2045,1,timeout,15.0,0.1315649449825287,0.047729335725307465,0.004888732451945543,0.007054181769490242,0.005993170800505673,0.10505596548318863,149.0,373.1449890136719
2046,1,timeout,15.0,0.09883593022823334,0.06443076580762863,0.010551094077527523,0.01000585313886404,0.0077115750712190715,0.1024824008345604,148.25,355.53997802734375
2047,1,timeout,15.0,0.14202652871608734,0.05102240666747093,0.016787227243185043,0.00734013831242919,0.005027364193774024,0.1070030927658081,149.0,377.2098083496094
2048,1,timeout,15.0,0.2293291538953781,0.07479773461818695,0.007123003713786602,0.008147049695253372,0.008190757882671837,0.10315558314323425,149.0,351.26116943359375
2049,1,timeout,15.0,0.24645176529884338,0.09499817341566086,0.019569195806980133,0.006281893700361252,0.006862748359393366,0.10567323118448257,149.75,322.8563537597656
2050,1,timeout,15.0,0.09985889494419098,0.05481606721878052,0.00524144945666194,0.009525076486170292,0.00664509121254298,0.10216280072927475,149.25,374.2196350097656
2051,1,timeout,15.0,0.10251136124134064,0.05927567929029465,0.010059637017548084,0.010006748139858246,0.0064195708950934875,0.10302741080522537,147.75,357.9790344238281
2052,1,timeout,15.0,0.20397421717643738,0.07163917273283005,0.001324295997619629,0.00784305203706026,0.007741158397178613,0.10253777354955673,147.75,355.4339904785156
2053,1,timeout,15.0,0.2505477964878082,0.07120272517204285,0.004371777176856995,0.007421732880175114,0.008779491008259926,0.1054861843585968,149.5,352.3009033203125
2054,1,timeout,15.0,0.24524354934692383,0.07937484234571457,0.004754595924168825,0.005642803851515055,0.008374760180397295,0.10210677236318588,150.75,347.6361999511719
2055,1,timeout,15.0,0.1863395869731903,0.0608576238155365,0.021300068125128746,0.008595489896833897,0.00901323354618989,0.10710257291793823,148.5,358.0686950683594
2056,1,timeout,15.0,0.12235166132450104,0.04895967245101929,0.02303406223654747,0.0072840675711631775,0.005621840783389284,0.1066286563873291,147.25,368.5431823730469
2057,1,timeout,15.0,0.11960161477327347,0.04649615287780762,0.003414318198338151,0.008409720845520496,0.005446867387803697,0.10220544785261154,149.0,379.4647521972656
2058,1,timeout,15.0,0.09509310126304626,0.0580141544342041,0.00048544444143772125,0.0101771280169487,0.0072851598674354735,0.10519175976514816,147.0,365.0460510253906
2059,1,timeout,15.0,0.1726304292678833,0.0637386292219162,0.002675124444067478,0.006989446002990007,0.007699087740920386,0.10194652527570724,150.75,365.4912414550781
2060,1,timeout,15.0,0.23055732250213623,0.07783829420804977,0.0069293007254600525,0.007300690747797489,0.009810637875880573,0.10399255901575089,148.5,348.4754333496094
2061,1,timeout,15.0,0.14298100769519806,0.056171804666519165,0.010890712030231953,0.00722278980538249,0.0065931758659081696,0.1025071069598198,148.5,374.27069091796875
2062,1,timeout,15.0,0.24784506857395172,0.08271808922290802,0.015036891214549541,0.006276604253798723,0.008807125840585956,0.10138089954853058,148.75,340.2604675292969
2063,1,timeout,15.0,0.18842460215091705,0.06419429183006287,0.0062341876327991486,0.008239545859396458,0.0081506131923679,0.10497633367776871,151.0,347.2482604980469
2064,1,timeout,15.0,0.16442330181598663,0.059367790818214417,0.0015390851767733693,0.006921165157109499,0.006415482170862147,0.10235139727592468,148.75,362.58477783203125
2065,1,timeout,15.0,0.19294345378875732,0.066200852394104,0.01907956413924694,0.007956369780004025,0.0077544101326922615,0.10328977555036545,149.25,350.44287109375
2066,1,timeout,15.0,0.12889134883880615,0.05600263923406601,0.0217710230499506,0.00881541334092617,0.005711868973085037,0.105042964220047,149.5,368.42681884765625
2067,1,timeout,15.0,0.11214018613100052,0.05672318488359451,0.01182302925735712,0.009845588356256485,0.006452467441546612,0.10479816049337387,147.0,361.6669006347656
2068,1,timeout,15.0,0.2522791624069214,0.08282813429832458,0.002665173262357712,0.006497881840914488,0.008168110814840684,0.10530298948287964,150.0,346.14984130859375
2069,1,timeout,15.0,0.20261764526367188,0.06821348518133163,0.017815668135881424,0.007439408451318741,0.007139743974699835,0.10209304094314575,150.0,343.4501647949219
2070,1,timeout,15.0,0.07140816003084183,0.05313337594270706,0.0041333213448524475,0.012427161447703838,0.00965451241395519,0.11700284481048584,144.75,366.42742919921875
2071,1,timeout,15.0,0.12763090431690216,0.055840734392404556,0.017200438305735588,0.007906582206487656,0.005706717131992444,0.1064743623137474,148.5,372.4194641113281
2072,1,timeout,15.0,0.19064852595329285,0.06369868665933609,0.0032909177243709564,0.006774695124477148,0.0074865039657334995,0.10483168065547943,147.75,368.06182861328125
2073,1,timeout,15.0,0.1957426518201828,0.07824714481830597,0.0030129430815577507,0.007298590149730444,0.007911986132966738,0.10394580662250519,148.25,350.6589050292969
2074,1,timeout,15.0,0.25206440687179565,0.0837005078792572,0.0024586841464042664,0.006170096341520548,0.008871843094129228,0.10691982507705688,151.5,340.2552795410156
2075,1,timeout,15.0,0.09062036126852036,0.06257880479097366,0.00011910870671272278,0.011919429525732994,0.0071559198116087795,0.10251671820878983,144.25,355.351318359375
2076,1,timeout,15.0,0.16342711448669434,0.06664661318063736,0.020399656146764755,0.007024542428553104,0.006498350088923147,0.10210513323545456,147.75,353.6448974609375
2077,1,timeout,15.0,0.08822443336248398,0.0666300356388092,0.016163257881999016,0.011078042909502983,0.007471927638345148,0.10277736932039261,145.25,350.9023742675781
2078,1,timeout,15.0,0.2477647364139557,0.08864619582891464,0.0099276602268219,0.00543465418741107,0.006754636529169786,0.10688799619674683,152.25,337.80419921875
2079,1,timeout,15.0,0.12684793770313263,0.05143756419420242,0.017047826200723648,0.007468743249773979,0.0052860519236734545,0.10285251587629318,149.0,373.5108642578125
2080,1,timeout,15.0,0.21591950953006744,0.07245739549398422,0.000922907143831253,0.00632810965180397,0.007807461221936946,0.10679921507835388,147.25,354.4779052734375
2081,1,timeout,15.0,0.2032703310251236,0.06237011402845383,0.007258284837007523,0.008044757880270481,0.008149757915398872,0.10545482486486435,148.5,361.87158203125
2082,1,timeout,15.0,0.11266227066516876,0.057227663695812225,0.029530493542551994,0.010151353664696217,0.006905072817179987,0.102494977414608,146.25,357.5050964355469
2083,1,timeout,15.0,0.1882755011320114,0.06613817065954208,0.002698402851819992,0.00736966310068965,0.0075524848600376044,0.10723831504583359,148.5,358.1898193359375
2084,1,timeout,15.0,0.12927384674549103,0.049123167991638184,0.0017740093171596527,0.006397130899131298,0.005671614053043723,0.1021360531449318,150.5,381.01971435546875
2085,1,timeout,15.0,0.24523034691810608,0.08378618955612183,0.009729339741170406,0.007358930539339781,0.009205871915195818,0.1058410033583641,149.5,338.920654296875
2086,1,timeout,15.0,0.11673688143491745,0.04830464348196983,0.0016373655525967479,0.007357390597462654,0.00656405472264759,0.10207127034664154,147.75,382.43548583984375
2087,1,timeout,15.0,0.17351920902729034,0.0562359057366848,0.00995633378624916,0.007954738102853298,0.008002335165798678,0.10700327157974243,151.75,365.2552490234375
2088,1,timeout,15.0,0.17465879023075104,0.060815297067165375,0.003417765721678734,0.008152858354151249,0.008236275201636176,0.10784019529819489,149.75,367.4443664550781
2089,1,timeout,15.0,0.11133764684200287,0.05757272243499756,0.012086376547813416,0.00909390952438116,0.006355811312479654,0.1019386500120163,149.0,366.1238708496094
2090,1,timeout,15.0,0.24439683556556702,0.07717836648225784,0.0030556432902812958,0.0074562793597579,0.00889469651940049,0.10176457464694977,150.5,351.1053771972656
2091,1,timeout,15.0,0.10833679884672165,0.048417966812849045,0.007653146982192993,0.008095093071460724,0.005752415907322476,0.10335157811641693,146.25,384.4223937988281
2092,1,timeout,15.0,0.16456098854541779,0.06150764226913452,0.020131010562181473,0.007136565633118153,0.006238280803504874,0.106294646859169,149.75,362.7912902832031
2093,1,timeout,15.0,0.15011797845363617,0.06042579934000969,0.018667493015527725,0.006700318306684494,0.006958249739109833,0.10326261818408966,150.75,361.4194641113281
2094,1,timeout,15.0,0.148189514875412,0.05231097340583801,0.006800457835197449,0.008026614785194397,0.005865282360854551,0.11478468030691147,149.75,374.5492248535156
2095,1,timeout,15.0,0.25701242685317993,0.08713813871145248,0.003608951810747385,0.008181744255125523,0.011234874421731166,0.10536949336528778,149.0,341.7484130859375
2096,1,timeout,15.0,0.11088870465755463,0.05195723846554756,0.024439573287963867,0.009576940909028053,0.006223873683571899,0.1024700328707695,148.75,370.79052734375
2097,1,timeout,15.0,0.24769054353237152,0.07623719424009323,0.006317958235740662,0.006819705944508314,0.008247205971116767,0.1024414673447609,150.5,354.9127197265625
2098,1,timeout,15.0,0.13178479671478271,0.05112346634268761,0.0036782880779355764,0.006197045091539621,0.005513369581862916,0.1038317009806633,150.25,377.61077880859375
2099,1,timeout,15.0,0.22601042687892914,0.07597827911376953,0.002983842045068741,0.006081705447286367,0.007532068630851672,0.10257833451032639,148.75,354.4204406738281
2100,1,timeout,15.0,0.24961264431476593,0.0820751041173935,0.004502579569816589,0.00720592588186264,0.009633515475398969,0.10345089435577393,151.25,341.8808288574219
2101,1,timeout,15.0,0.15318745374679565,0.0516449436545372,0.0034544875379651785,0.007657996844500303,0.007685784546971189,0.10712476819753647,150.25,377.3858642578125
2102,1,timeout,15.0,0.15571939945220947,0.0556987002491951,0.006649781484156847,0.0071278843097388744,0.0067887844361110535,0.10650915652513504,150.5,367.97955322265625
2103,1,timeout,15.0,0.06524349749088287,0.061840467154979706,0.022998468950390816,0.010407385416328907,0.009671902398111878,0.10136720538139343,145.0,349.5849609375
2104,1,timeout,15.0,0.0944652110338211,0.059556011110544205,0.002838555723428726,0.009862289763987064,0.006436964025553053,0.1025218665599823,146.75,366.80572509765625
