step,t,v_cmd,v_fwd_body,yaw,yaw_rate,roll,pitch,base_z,reward_total,contact_count,contact_force_max,toe_z_min_b,residual_norm,q_delta_norm,pad_sink_max,pad_sink_mean,pad_top_z,done_reason,terminated,timeout
263,8.800004005432129,0.21762783825397491,0.28373846411705017,0.18814873695373535,-0.023250017315149307,0.0013348677894100547,0.0058663636445999146,0.9746682643890381,0.296445369720459,0,9.999999974752427e-07,-0.36020341515541077,2.676630973815918,0.22647100687026978,0.05902634561061859,0.010814772918820381,0.16431136429309845,running,0,0
264,8.833337783813477,0.21762783825397491,0.18428917229175568,0.18864060938358307,0.033435601741075516,0.0006513334228657186,0.009295378811657429,0.9738484025001526,0.39092496037483215,0,9.999999974752427e-07,-0.3592143952846527,2.8113324642181396,0.2420388162136078,0.059026315808296204,0.010814807377755642,0.16431133449077606,running,0,0
265,8.866671562194824,0.21762783825397491,0.29066604375839233,0.18856951594352722,-0.025925621390342712,-0.0006075028795748949,0.011018374934792519,0.9734882116317749,0.2690071761608124,0,9.999999974752427e-07,-0.3584451377391815,2.822425365447998,0.2429918795824051,0.059026263654232025,0.010814815759658813,0.16431120038032532,running,0,0
266,8.900005340576172,0.21762783825397491,0.17575877904891968,0.18892903625965118,0.03240473195910454,-0.002143483143299818,0.015284583903849125,0.9724962115287781,0.3571268618106842,0,9.999999974752427e-07,-0.3577142059803009,2.9755423069000244,0.2601846158504486,0.05902624875307083,0.010814783163368702,0.16431106626987457,running,0,0
267,8.93333911895752,0.21762783825397491,0.23309427499771118,0.18978872895240784,0.022292178124189377,-0.0015790027100592852,0.014080190099775791,0.9726674556732178,0.38478848338127136,0,9.999999974752427e-07,-0.3565467298030853,2.8773622512817383,0.24831221997737885,0.05902627110481262,0.010814760811626911,0.16431105136871338,running,0,0
268,8.966672897338867,0.21762783825397491,0.31643545627593994,0.18896187841892242,-0.02879367023706436,0.00047353931586258113,0.01005464792251587,0.9740399718284607,0.10167444497346878,0,9.999999974752427e-07,-0.3557928204536438,2.8434953689575195,0.24665524065494537,0.05902627110481262,0.010814692825078964,0.1643109768629074,running,0,0
269,9.000006675720215,0.21762783825397491,0.1972058117389679,0.18838253617286682,-0.011736877262592316,0.002136311260983348,0.0072287218645215034,0.9742388725280762,0.3996013104915619,0,9.999999974752427e-07,-0.3547654151916504,2.81134033203125,0.24680471420288086,0.05902635306119919,0.010814780369400978,0.164311021566391,running,0,0
270,9.033340454101562,0.21762783825397491,0.22598017752170563,0.1882839798927307,-0.007477255538105965,-0.0005842255777679384,0.004731364548206329,0.9750391840934753,0.4237735867500305,0,9.999999974752427e-07,-0.3536933362483978,2.673384666442871,0.23332126438617706,0.05902647227048874,0.010814786888659,0.16431120038032532,running,0,0
271,9.06667423248291,0.21762783825397491,0.1398443877696991,0.18854284286499023,0.018263433128595352,-0.002292206045240164,0.0001986527058761567,0.9740288257598877,0.3222721517086029,0,9.999999974752427e-07,-0.35263317823410034,2.8182713985443115,0.25176873803138733,0.05902651697397232,0.010814798064529896,0.16431128978729248,running,0,0
272,9.100008010864258,0.21762783825397491,0.22116242349147797,0.18873456120491028,0.012507748790085316,-0.003934348002076149,-0.004911343101412058,0.9749830961227417,0.34631550312042236,0,9.999999974752427e-07,-0.3519202172756195,2.7328367233276367,0.2440003901720047,0.05902654677629471,0.010814780369400978,0.16431152820587158,running,0,0
273,9.133341789245605,0.21762783825397491,0.2554417848587036,0.18805497884750366,-0.05770954117178917,-0.008970547467470169,-0.00742315175011754,0.9758665561676025,0.25268423557281494,0,9.999999974752427e-07,-0.3513500988483429,2.7241783142089844,0.2446512132883072,0.059026554226875305,0.010814815759658813,0.16431163251399994,running,0,0
274,9.166675567626953,0.21762783825397491,0.215296670794487,0.18765345215797424,0.009480541571974754,-0.010745921172201633,-0.011513663455843925,0.9766774773597717,0.3862481117248535,0,9.999999974752427e-07,-0.3498087227344513,2.3723981380462646,0.20643460750579834,0.059026576578617096,0.010814707726240158,0.16431167721748352,running,0,0
275,9.2000093460083,0.21762783825397491,0.31594476103782654,0.18823182582855225,0.026856500655412674,-0.011265608482062817,-0.015186015516519547,0.979401707649231,0.015199536457657814,0,9.999999974752427e-07,-0.34850114583969116,2.2146010398864746,0.18964745104312897,0.05902662128210068,0.010814784094691277,0.16431163251399994,running,0,0
276,9.233343124389648,0.21762783825397491,0.260890930891037,0.18978533148765564,0.04918555170297623,-0.014841723255813122,-0.018832111731171608,0.9796953201293945,0.2592732906341553,0,9.999999974752427e-07,-0.35686826705932617,2.227046012878418,0.1923726499080658,0.05902668088674545,0.010814806446433067,0.164311483502388,running,0,0
277,9.266676902770996,0.21762783825397491,0.25589054822921753,0.1920265108346939,0.0807151272892952,-0.013662652112543583,-0.025359021499753,0.979163408279419,0.1845453977584839,0,9.999999974752427e-07,-0.36200299859046936,2.571249008178711,0.23218676447868347,0.05902683734893799,0.010814804583787918,0.1643112748861313,running,0,0
278,9.300010681152344,0.21762783825397491,0.2439713180065155,0.19398221373558044,0.029940178617835045,-0.018238266929984093,-0.030077876523137093,0.9783146381378174,0.3249869644641876,0,9.999999974752427e-07,-0.3626503348350525,2.429774522781372,0.21707689762115479,0.05902693420648575,0.010814794339239597,0.1643112450838089,running,0,0
279,9.333344459533691,0.21762783825397491,0.2276138812303543,0.19243396818637848,-0.12390345335006714,-0.01983693055808544,-0.029390763491392136,0.9775222539901733,0.06145551800727844,0,9.999999974752427e-07,-0.36279428005218506,2.619110107421875,0.23846974968910217,0.059027016162872314,0.0108148492872715,0.16431118547916412,running,0,0
280,9.366678237915039,0.21762783825397491,0.1830339878797531,0.18836450576782227,-0.1228662058711052,-0.012270411476492882,-0.018356364220380783,0.9759731888771057,0.18821096420288086,0,9.999999974752427e-07,-0.36271846294403076,2.7076454162597656,0.24506966769695282,0.059027060866355896,0.010814841836690903,0.1643112301826477,running,0,0
281,9.400012016296387,0.21762783825397491,0.24167025089263916,0.18690069019794464,-0.010181359015405178,-0.00803966075181961,-0.012674439698457718,0.9761803150177002,0.39892083406448364,0,9.999999974752427e-07,-0.36254435777664185,2.730834484100342,0.2443252056837082,0.059027016162872314,0.010814839974045753,0.16431128978729248,running,0,0
282,9.433345794677734,0.21762783825397491,0.23809736967086792,0.1874777376651764,0.02869095839560032,-0.003932605031877756,-0.008191386237740517,0.9764615297317505,0.3850491940975189,0,9.999999974752427e-07,-0.36177098751068115,2.7857918739318848,0.24698254466056824,0.059026993811130524,0.010814826004207134,0.16431137919425964,running,0,0
283,9.466679573059082,0.21762783825397491,0.30614322423934937,0.1880348175764084,0.007224768400192261,0.00022632113541476429,-0.003316083224490285,0.9783066511154175,0.18166583776474,0,9.999999974752427e-07,-0.36067622900009155,2.826780080795288,0.2479393482208252,0.059026993811130524,0.010814783163368702,0.16431140899658203,running,0,0
284,9.50001335144043,0.21762783825397491,0.24020066857337952,0.18811438977718353,-0.0009116598521359265,0.0015845390735194087,-0.0015949764056131244,0.9781330823898315,0.51077800989151,0,9.999999974752427e-07,-0.3595142960548401,2.83927321434021,0.24698254466056824,0.05902703106403351,0.010814807377755642,0.164311483502388,running,0,0
285,9.533347129821777,0.21762783825397491,0.16116149723529816,0.18750983476638794,-0.012664605863392353,-0.0007672625943087041,-0.004538123961538076,0.9768413305282593,0.40501922369003296,0,9.999999974752427e-07,-0.3581669330596924,2.8334343433380127,0.2454996258020401,0.05902712792158127,0.010814815759658813,0.16431143879890442,running,0,0
286,9.566680908203125,0.21762783825397491,0.13324607908725739,0.18619617819786072,-0.06840966641902924,-0.0006842038710601628,-0.002353247255086899,0.9745963215827942,0.17493455111980438,0,9.999999974752427e-07,-0.3562973737716675,2.652953863143921,0.22331224381923676,0.05902712792158127,0.01081485953181982,0.16431136429309845,running,0,0
287,9.600014686584473,0.21762783825397491,0.2643311619758606,0.186653271317482,0.009449110366404057,-0.0002260143810417503,-0.0025319387204945087,0.9764869213104248,0.29030704498291016,0,9.999999974752427e-07,-0.35433435440063477,2.6422650814056396,0.22068481147289276,0.059027157723903656,0.010814749635756016,0.16431134939193726,running,0,0
288,9.63334846496582,0.21762783825397491,0.2234734743833542,0.18672341108322144,-0.002980125369504094,-0.000966665567830205,-0.0025320067070424557,0.9760136008262634,0.5317861437797546,0,9.999999974752427e-07,-0.3518849313259125,2.5741398334503174,0.21082408726215363,0.059027157723903656,0.01081487163901329,0.1643112152814865,running,0,0
289,9.666682243347168,0.21762783825397491,0.32293277978897095,0.18655051290988922,-0.003683602437376976,-0.0018728135619312525,-0.0013459004694595933,0.9770574569702148,0.15047100186347961,0,9.999999974752427e-07,-0.34987539052963257,2.4036190509796143,0.18750105798244476,0.05902709811925888,0.010814850218594074,0.16431112587451935,running,0,0
290,9.700016021728516,0.21762783825397491,0.20799776911735535,0.18706673383712769,0.036180175840854645,-0.003697512671351433,0.0021047478076070547,0.9771214127540588,0.40857458114624023,0,9.999999974752427e-07,-0.35994285345077515,2.5596444606781006,0.20493365824222565,0.0590270534157753,0.010814812034368515,0.16431115567684174,running,0,0
291,9.733349800109863,0.21762783825397491,0.3372115194797516,0.18780605494976044,-1.9706789316842332e-05,-0.0048489342443645,0.004066256806254387,0.977333664894104,0.13575270771980286,0,9.999999974752427e-07,-0.3667508363723755,2.5561139583587646,0.2041793316602707,0.059026993811130524,0.010814782232046127,0.16431117057800293,running,0,0
292,9.766683578491211,0.21762783825397491,0.2061215043067932,0.18803836405277252,0.011283204890787601,-0.00733456015586853,0.00798390805721283,0.977911114692688,0.408233642578125,0,9.999999974752427e-07,-0.37612384557724,2.425220489501953,0.18702125549316406,0.05902694910764694,0.010814792476594448,0.1643112301826477,running,0,0
293,9.800017356872559,0.21762783825397491,0.34404894709587097,0.18894656002521515,-0.021205218508839607,-0.007662559859454632,0.010682318359613419,0.9779700040817261,0.04955119639635086,0,9.999999974752427e-07,-0.37855079770088196,2.621893882751465,0.21129906177520752,0.05902690440416336,0.010814808309078217,0.16431130468845367,running,0,0
294,9.833351135253906,0.21762783825397491,0.2342463880777359,0.1886928379535675,0.005761778447777033,-0.010364159941673279,0.014863026328384876,0.9777880311012268,0.4224018156528473,0,9.999999974752427e-07,-0.38080379366874695,2.597257614135742,0.209421768784523,0.05902687460184097,0.010814804583787918,0.16431137919425964,running,0,0
295,9.866684913635254,0.21762783825397491,0.3663163483142853,0.18948817253112793,-0.016018467023968697,-0.011535556055605412,0.018309254199266434,0.9770710468292236,-0.019628038629889488,0,9.999999974752427e-07,-0.3782004415988922,2.77215838432312,0.23175984621047974,0.05902683734893799,0.010814803652465343,0.16431130468845367,running,0,0
296,9.900018692016602,0.21762783825397491,0.2812421917915344,0.19033639132976532,0.04123987630009651,-0.010457529686391354,0.022923316806554794,0.9772998094558716,0.17055761814117432,0,9.999999974752427e-07,-0.37208595871925354,2.7913360595703125,0.23839956521987915,0.0590268149971962,0.010814832523465157,0.1643112748861313,running,0,0
297,9.93335247039795,0.21762783825397491,0.30454012751579285,0.19053901731967926,-0.00530697638168931,-0.005746258422732353,0.01789998635649681,0.9770029783248901,0.24210648238658905,0,9.999999974752427e-07,-0.36687618494033813,2.872898578643799,0.24853065609931946,0.05902676284313202,0.010814809240400791,0.1643112748861313,running,0,0
298,9.966686248779297,0.21762783825397491,0.2779202461242676,0.19149534404277802,0.056209683418273926,-0.00038993111229501665,0.014262535609304905,0.9760825634002686,0.25839853286743164,0,9.999999974752427e-07,-0.36307400465011597,2.928135395050049,0.2586475908756256,0.05902676284313202,0.010814844630658627,0.16431115567684174,running,0,0
299,10.000020027160645,0.21762783825397491,0.3029903173446655,0.19076338410377502,-0.058301281183958054,0.0027901488356292248,0.01152297668159008,0.9766566157341003,0.10516586154699326,0,9.999999974752427e-07,-0.3603655695915222,2.8750150203704834,0.2548292577266693,0.05902671813964844,0.01081473845988512,0.16431108117103577,running,0,0
300,10.033353805541992,0.21762783825397491,0.21258363127708435,0.18898184597492218,-0.03984075039625168,0.006277664098888636,0.008023632690310478,0.9742128849029541,0.3343561589717865,0,9.999999974752427e-07,-0.3576771020889282,2.8913044929504395,0.2586475908756256,0.05902666598558426,0.010814757086336613,0.16431109607219696,running,0,0
301,10.06668758392334,0.21762783825397491,0.27405408024787903,0.1891939342021942,0.008290427736938,0.0025723008438944817,0.004494736436754465,0.9736828804016113,0.37641704082489014,0,9.999999974752427e-07,-0.3557378053665161,2.7260820865631104,0.24194617569446564,0.05902664363384247,0.010814826004207134,0.16431114077568054,running,0,0
302,10.100021362304688,0.21762783825397491,0.2206457108259201,0.1900818943977356,0.0376397967338562,-0.0014057387597858906,-0.002122366800904274,0.9718544483184814,0.42586591839790344,0,9.999999974752427e-07,-0.3538437783718109,2.7690083980560303,0.2484283298254013,0.05902663618326187,0.010814827866852283,0.1643112301826477,running,0,0
303,10.133355140686035,0.21762783825397491,0.2958548963069916,0.19056124985218048,0.03186526149511337,-0.0051231421530246735,-0.009976856410503387,0.9737831950187683,0.09146151691675186,0,9.999999974752427e-07,-0.35256820917129517,2.566877603530884,0.22726693749427795,0.059026628732681274,0.010814759880304337,0.16431130468845367,running,0,0
304,10.166688919067383,0.21762783825397491,0.21156193315982819,0.19205860793590546,0.04509614408016205,-0.009867868386209011,-0.015877537429332733,0.9740886092185974,0.31761255860328674,0,9.999999974752427e-07,-0.3545338809490204,2.596691370010376,0.23196566104888916,0.059026651084423065,0.010814801789820194,0.16431137919425964,running,0,0
305,10.20002269744873,0.21762783825397491,0.30593055486679077,0.19253210723400116,-0.0023058622609823942,-0.01189663726836443,-0.02109217830002308,0.9751948118209839,0.15197885036468506,0,9.999999974752427e-07,-0.3521586060523987,2.4865872859954834,0.22074605524539948,0.059026651084423065,0.01081481110304594,0.16431155800819397,running,0,0
306,10.233356475830078,0.21762783825397491,0.19122494757175446,0.19293691217899323,0.04816565290093422,-0.01665508933365345,-0.026078954339027405,0.9743118286132812,0.27167099714279175,0,9.999999974752427e-07,-0.3536035418510437,2.5972251892089844,0.23403063416481018,0.05902668833732605,0.010814812034368515,0.1643117219209671,running,0,0
307,10.266690254211426,0.21762783825397491,0.281900554895401,0.19386474788188934,-0.009004481136798859,-0.018086593598127365,-0.030524421483278275,0.9745668768882751,0.22649984061717987,0,9.999999974752427e-07,-0.3505682945251465,2.4644968509674072,0.21992763876914978,0.05902674049139023,0.010814791545271873,0.1643117219209671,running,0,0
308,10.300024032592773,0.21762783825397491,0.17974282801151276,0.1944800615310669,0.029366509988904,-0.02178208902478218,-0.034148287028074265,0.973102331161499,0.29682934284210205,0,9.999999974752427e-07,-0.3550218343734741,2.700080156326294,0.24647611379623413,0.05902677774429321,0.010814806446433067,0.1643117219209671,running,0,0
309,10.333357810974121,0.21762783825397491,0.186769500374794,0.19613204896450043,0.039479389786720276,-0.01923895999789238,-0.03218112140893936,0.9734737277030945,0.2424180805683136,0,9.999999974752427e-07,-0.3583966791629791,2.614011287689209,0.23725804686546326,0.0590268075466156,0.01081482507288456,0.16431154310703278,running,0,0
310,10.366691589355469,0.06886476278305054,0.22324027121067047,0.19686520099639893,-0.0020986017771065235,-0.016245726495981216,-0.02609824948012829,0.9741853475570679,-0.09762163460254669,0,9.999999974752427e-07,-0.36041465401649475,2.6116771697998047,0.23376639187335968,0.05902682989835739,0.010814851149916649,0.16431139409542084,running,0,0
311,10.400025367736816,0.06886476278305054,0.11950945109128952,0.19721941649913788,0.007979463785886765,-0.013673733919858932,-0.01769653707742691,0.9732322692871094,0.3672107458114624,0,9.999999974752427e-07,-0.36187055706977844,2.689363956451416,0.24189281463623047,0.059026896953582764,0.010814853943884373,0.16431133449077606,running,0,0
312,10.433359146118164,0.06886476278305054,0.08740992844104767,0.19760729372501373,0.03568505495786667,-0.007299494463950396,-0.0124044269323349,0.9717996716499329,0.4003884494304657,0,9.999999974752427e-07,-0.36223241686820984,2.922356605529785,0.2645255923271179,0.05902694910764694,0.010814772918820381,0.16431143879890442,running,0,0
313,10.466692924499512,0.06886476278305054,0.18460673093795776,0.19814898073673248,-0.005640987306833267,-0.0015167278470471501,-0.006618254818022251,0.9723387360572815,0.10039588063955307,0,9.999999974752427e-07,-0.3619801998138428,2.8027045726776123,0.24945059418678284,0.05902694910764694,0.010814843699336052,0.1643114686012268,running,0,0
314,10.50002670288086,0.06886476278305054,0.11499080806970596,0.1989084780216217,0.0034148574341088533,-0.0004516956105362624,-0.002869985532015562,0.9715023636817932,0.43104058504104614,0,9.999999974752427e-07,-0.3609273433685303,2.9023964405059814,0.2587399482727051,0.059027038514614105,0.010814830660820007,0.1643114686012268,running,0,0
315,10.533360481262207,0.06886476278305054,0.08111521601676941,0.19886013865470886,-0.00018509416258893907,0.00042303703958168626,-0.0037863333709537983,0.9710693359375,0.44497841596603394,0,9.999999974752427e-07,-0.3597625195980072,2.8243541717529297,0.24945059418678284,0.05902709811925888,0.01081485953181982,0.16431143879890442,running,0,0
316,10.566694259643555,0.06886476278305054,0.09890817105770111,0.19881246984004974,0.0012898319400846958,0.00048282495117746294,-0.0034411773085594177,0.9701054692268372,0.4862489402294159,0,9.999999974752427e-07,-0.35818350315093994,2.7929251194000244,0.24516917765140533,0.05902718007564545,0.01081488560885191,0.16431128978729248,running,0,0
317,10.600028038024902,0.06886476278305054,0.1531192660331726,0.19859670102596283,0.0049898442812263966,0.00013854476856067777,-0.0016781353624537587,0.9693540334701538,0.2795926034450531,0,9.999999974752427e-07,-0.35641151666641235,2.793468713760376,0.2443058341741562,0.059027232229709625,0.01081486139446497,0.1643112450838089,running,0,0
318,10.63336181640625,0.06886476278305054,0.17131289839744568,0.19844336807727814,0.0003004696627613157,-0.0005847576539963484,-0.0007242056308314204,0.968308687210083,0.25253260135650635,0,9.999999974752427e-07,-0.3539322316646576,2.7588024139404297,0.2391795963048935,0.059027232229709625,0.010814759880304337,0.1643112599849701,running,0,0
319,10.666695594787598,0.06886476278305054,0.09109362959861755,0.1999938040971756,0.0660182386636734,-0.0015345632564276457,0.0026546954177320004,0.9684379696846008,0.2838972806930542,0,9.999999974752427e-07,-0.3546238839626312,2.7498443126678467,0.23676779866218567,0.05902721732854843,0.010814796201884747,0.16431130468845367,running,0,0
320,10.700029373168945,0.06886476278305054,0.18402236700057983,0.20060187578201294,-0.032999396324157715,-0.0008237657020799816,0.005414830520749092,0.9686810970306396,0.05346941575407982,0,9.999999974752427e-07,-0.35118722915649414,2.7441582679748535,0.23450256884098053,0.05902720242738724,0.010814804583787918,0.16431131958961487,running,0,0
321,10.733363151550293,0.06886476278305054,0.11938245594501495,0.2011728137731552,0.03845277056097984,-0.002203999785706401,0.00807151384651661,0.9684425592422485,0.2895835041999817,0,9.999999974752427e-07,-0.3571990132331848,2.7354342937469482,0.23164090514183044,0.059027187526226044,0.0108148492872715,0.16431130468845367,running,0,0
322,10.76669692993164,0.06886476278305054,0.21368849277496338,0.2017124444246292,0.005432190373539925,-0.002852348843589425,0.010594159364700317,0.9675365686416626,0.025269577279686928,0,9.999999974752427e-07,-0.3586781322956085,3.015190601348877,0.2622758746147156,0.05902722477912903,0.01081483718007803,0.16431130468845367,running,0,0
323,10.800030708312988,0.06886476278305054,0.08362370729446411,0.20186403393745422,0.00893126055598259,-0.006559257861226797,0.014073257334530354,0.9679282307624817,0.36273252964019775,0,9.999999974752427e-07,-0.3641988933086395,2.8480019569396973,0.24068371951580048,0.05902722477912903,0.010814765468239784,0.16431120038032532,running,0,0
324,10.833364486694336,0.06886476278305054,0.20863942801952362,0.2023378610610962,-0.02125462144613266,-0.006184870842844248,0.017811957746744156,0.9676005840301514,-0.03470722585916519,0,9.999999974752427e-07,-0.36367711424827576,2.953709363937378,0.2525448799133301,0.05902723968029022,0.010814708657562733,0.16431117057800293,running,0,0
325,10.866698265075684,0.06886476278305054,0.15588955581188202,0.20348502695560455,0.036796387284994125,-0.005692349746823311,0.02207103744149208,0.9684141278266907,0.06158457696437836,0,9.999999974752427e-07,-0.3616212010383606,2.9721622467041016,0.25712838768959045,0.05902723968029022,0.01081476453691721,0.16431115567684174,running,0,0
326,10.900032043457031,0.06886476278305054,0.16724184155464172,0.20592337846755981,0.08161577582359314,-0.003010906046256423,0.020043695345520973,0.968418300151825,0.01644471287727356,0,9.999999974752427e-07,-0.35973867774009705,3.044315814971924,0.26676708459854126,0.05902718007564545,0.010814850218594074,0.16431117057800293,running,0,0
327,10.933365821838379,0.06886476278305054,0.18503820896148682,0.20792615413665771,0.04780368134379387,0.002427159110084176,0.012968185357749462,0.9678792357444763,0.007953188382089138,0,9.999999974752427e-07,-0.35814133286476135,2.991218328475952,0.2628589868545532,0.05902722477912903,0.010814794339239597,0.16431118547916412,running,0,0
328,10.966699600219727,0.06886476278305054,0.07033121585845947,0.20882797241210938,0.002129934960976243,0.0075315143913030624,0.010241586714982986,0.9696965217590332,0.31992992758750916,0,9.999999974752427e-07,-0.3570683002471924,2.836658477783203,0.24899186193943024,0.05902723968029022,0.010814826004207134,0.1643112450838089,running,0,0
329,11.000033378601074,0.06886476278305054,0.17844343185424805,0.20835764706134796,0.011848540045320988,0.007983810268342495,0.009222679771482944,0.9713508486747742,0.014971546828746796,0,9.999999974752427e-07,-0.3560861051082611,2.811885356903076,0.24507495760917664,0.05902724713087082,0.010814828798174858,0.1643112152814865,running,0,0
330,11.033367156982422,0.06886476278305054,0.15940479934215546,0.2104223370552063,0.09456764161586761,0.004565775860100985,0.00677208648994565,0.9718911051750183,0.0013843127526342869,0,9.999999974752427e-07,-0.35724523663520813,2.762326240539551,0.24161309003829956,0.059027299284935,0.010814910754561424,0.16431117057800293,running,0,0
331,11.06670093536377,0.06886476278305054,0.1775534600019455,0.21301157772541046,0.07055119425058365,0.0004021664790343493,0.001163422828540206,0.9709228873252869,0.048676975071430206,0,9.999999974752427e-07,-0.3577718436717987,2.753373384475708,0.24261079728603363,0.05902731418609619,0.010814697481691837,0.16431115567684174,running,0,0
332,11.100034713745117,0.06886476278305054,0.1891935169696808,0.21663090586662292,0.12359543144702911,-0.006623369641602039,-0.0064762551337480545,0.9705323576927185,-0.24197417497634888,0,9.999999974752427e-07,-0.36165809631347656,2.6329691410064697,0.23076139390468597,0.05902732163667679,0.010814715176820755,0.16431111097335815,running,0,0
333,11.133368492126465,0.06886476278305054,0.19781647622585297,0.220801442861557,0.09608833491802216,-0.01084473729133606,-0.010219378396868706,0.9721677303314209,-0.27128010988235474,0,9.999999974752427e-07,-0.36819684505462646,2.699420690536499,0.2399369180202484,0.059027351438999176,0.010814731009304523,0.16431112587451935,running,0,0
334,11.166702270507812,0.06886476278305054,0.17707979679107666,0.22467657923698425,0.1378771811723709,-0.015438321977853775,-0.012899130582809448,0.9730720520019531,-0.29349514842033386,0,9.999999974752427e-07,-0.37637290358543396,2.7449913024902344,0.24642546474933624,0.05902736634016037,0.01081483718007803,0.16431115567684174,running,0,0
335,11.20003604888916,0.06886476278305054,0.1846592277288437,0.23061616718769073,0.18868859112262726,-0.02074223943054676,-0.016281547024846077,0.9734895825386047,-0.42754465341567993,0,9.999999974752427e-07,-0.3850840628147125,2.7300302982330322,0.24317370355129242,0.05902743339538574,0.010814828798174858,0.16431118547916412,running,0,0
336,11.233369827270508,0.06886476278305054,0.1832616627216339,0.23825916647911072,0.24791276454925537,-0.025502867996692657,-0.019790561869740486,0.9737145900726318,-0.5991351008415222,0,9.999999974752427e-07,-0.39209961891174316,2.902156114578247,0.26068028807640076,0.05902743339538574,0.01081475056707859,0.1643112450838089,running,0,0
337,11.266703605651855,0.06886476278305054,0.12237448990345001,0.24745404720306396,0.2699107527732849,-0.025919608771800995,-0.018356632441282272,0.9739589691162109,-0.41234418749809265,0,9.999999974752427e-07,-0.3963887393474579,2.860783576965332,0.2541565001010895,0.05902741104364395,0.010814797133207321,0.16431131958961487,running,0,0
338,11.300037384033203,0.06886476278305054,0.1413036286830902,0.2530182898044586,0.05878571793437004,-0.024978166446089745,-0.016416070982813835,0.9727897047996521,0.026130449026823044,0,9.999999974752427e-07,-0.39496758580207825,2.6937780380249023,0.23290327191352844,0.059027381241321564,0.01081478875130415,0.16431131958961487,running,0,0
339,11.33337116241455,0.06886476278305054,0.07856221497058868,0.2562229633331299,0.09610798954963684,-0.022898508235812187,-0.011183205991983414,0.9724065661430359,0.06835968047380447,0,9.999999974752427e-07,-0.3970131576061249,2.934468984603882,0.258098304271698,0.05902736634016037,0.0108148492872715,0.16431134939193726,running,0,0
340,11.366704940795898,0.06886476278305054,0.09924688190221786,0.2570139467716217,0.00405570724979043,-0.019324734807014465,-0.00521349860355258,0.9710708856582642,0.29157283902168274,0,9.999999974752427e-07,-0.39436668157577515,3.0344021320343018,0.2686605751514435,0.059027306735515594,0.010814780369400978,0.16431143879890442,running,0,0
341,11.400038719177246,0.06886476278305054,0.09040700644254684,0.256356418132782,-0.027506330981850624,-0.015933578833937645,0.0001636866945773363,0.9699124097824097,0.19812537729740143,0,9.999999974752427e-07,-0.3909079134464264,3.043877124786377,0.2688666880130768,0.05902726948261261,0.010814792476594448,0.164311483502388,running,0,0
342,11.433372497558594,0.06886476278305054,0.10799244046211243,0.2550317049026489,-0.03897665813565254,-0.012746014632284641,0.003903594333678484,0.9697133302688599,0.15911422669887543,0,9.999999974752427e-07,-0.3841702938079834,3.0248146057128906,0.26469147205352783,0.05902723968029022,0.010814815759658813,0.16431155800819397,running,0,0
343,11.466706275939941,0.06886476278305054,0.0863238275051117,0.253123939037323,-0.06226244196295738,-0.009758861735463142,0.007070066407322884,0.9695881009101868,0.15587280690670013,0,9.999999974752427e-07,-0.37708330154418945,3.0310733318328857,0.26480501890182495,0.05902723968029022,0.01081487163901329,0.16431157290935516,running,0,0
344,11.500040054321289,0.06886476278305054,0.19896410405635834,0.2513706684112549,-0.03934444859623909,-0.006563587114214897,0.008994894102215767,0.9709109663963318,-0.20681394636631012,0,9.999999974752427e-07,-0.3679576516151428,2.861947774887085,0.2445490062236786,0.05902727693319321,0.010814865119755268,0.16431154310703278,running,0,0
345,11.533373832702637,0.06886476278305054,0.09858474880456924,0.2505202293395996,-0.021192047744989395,-0.005547503475099802,0.010381595231592655,0.9689449667930603,0.2771255671977997,0,9.999999974752427e-07,-0.3657207787036896,3.030244827270508,0.26480501890182495,0.0590272918343544,0.010814866982400417,0.164311483502388,running,0,0
346,11.566707611083984,0.06886476278305054,0.06735364347696304,0.2503829896450043,-0.0026865387335419655,-0.006425189319998026,0.010859372094273567,0.9683743119239807,0.3201068341732025,0,9.999999974752427e-07,-0.36059045791625977,2.8490214347839355,0.2445490062236786,0.05902735888957977,0.01081476267427206,0.1643115133047104,running,0,0
347,11.600041389465332,0.06886476278305054,0.07417574524879456,0.2504759132862091,-0.0025655212812125683,-0.006995257921516895,0.011464964598417282,0.9677736163139343,0.3208177089691162,0,9.999999974752427e-07,-0.3530842959880829,2.831583261489868,0.2430776059627533,0.05902739614248276,0.010814826004207134,0.16431143879890442,running,0,0
348,11.63337516784668,0.06886476278305054,0.18873803317546844,0.251022607088089,0.018286822363734245,-0.006907272152602673,0.010723491199314594,0.9688612818717957,-0.12202834337949753,0,9.999999974752427e-07,-0.3510783016681671,2.6488115787506104,0.22198928892612457,0.05902735888957977,0.010814813897013664,0.16431133449077606,running,0,0
349,11.666708946228027,0.06886476278305054,0.1079387366771698,0.251359224319458,0.001968808239325881,-0.007204361725598574,0.010203713551163673,0.9678585529327393,0.3079136908054352,0,9.999999974752427e-07,-0.3492680788040161,2.83929443359375,0.24470031261444092,0.059027329087257385,0.010814737528562546,0.16431131958961487,running,0,0
350,11.700042724609375,0.06886476278305054,0.13556230068206787,0.2507624924182892,-0.017562219873070717,-0.005466467700898647,0.01077420823276043,0.9678782224655151,0.13167506456375122,0,9.999999974752427e-07,-0.3467300832271576,2.78041672706604,0.2380138337612152,0.05902726948261261,0.010814813897013664,0.1643112152814865,running,0,0
